"PERMIT_NO","REVIEWTYPE","DATE_SENT","CONTACT","STATUS","DATE_RECEIVED","NOTES","REMARKS","LOCKID","DATE_DUE","RECORDID","REVIEWGROUP","update_originator_id","update_timestamp","create_timestamp","exID","insert_originator_id","ASSIGNED_DATE","REVIEW_ACK"
"BP2019-1025","YSAQMD","2019-10-08 00:00:00","YSAQMD","APPROVED","2020-06-25 00:00:00","","","","2020-07-01 00:00:00","TG:1910081146578446","COMMERCIAL CYCLE 1","0","0000000089A0C7D2","2145141606","","0","",""
"BP2019-1038","PLANNING CYCLE 1","2019-10-10 00:00:00","CHARLIE TSCHUDIN","","","","VOIDED (TG 10/10/2019)","","2019-10-31 00:00:00","TG:1910100358290750","AUTO","0","00000000800D1664","2148340102","","0","",""
"BP2019-1038","PW CYCLE 1","2019-10-10 00:00:00","PUBLIC WORKS REVIEWER","","","","VOIDED (TG 10/10/2019)","","2019-10-31 00:00:00","TG:1910100358290751","AUTO","0","00000000800D1666","2148340105","","0","",""
"BP2019-1038","STRUCTURAL CYCLE 1","2019-10-10 00:00:00","UNASSIGNED BLDG","","","","VOIDED (TG 10/10/2019)","","2019-10-31 00:00:00","TG:1910100358290752","AUTO","0","00000000800D166A","2148340108","","0","",""
"BP2019-1050","IWM C and D","","IWM REVIEWER","","","","","","","TG:1910141204412795","AUTO","0","000000008032E1B1","2150765292","","0","",""
"BP2019-1050","PW CYCLE 1","","PUBLIC WORKS REVIEWER","","","","","","","TG:1910141204422796","AUTO","0","000000008032E1B5","2150765295","","0","",""
"BP2019-1050","ENVIRONMENTAL HEALTH CYCLE 1","","ENV ADMIN","","","","","","","TG:1910141204422797","AUTO","0","000000008032E1AB","2150765298","","0","",""
"BP2019-1050","RESIDENTIAL CYCLE 1","","UNASSIGNED BLDG","","","","","","","TG:1910141204422798","AUTO","0","000000008032E1B7","2150765301","","0","",""
"BP2019-1050","PLANNING CYCLE 1","","CHARLIE TSCHUDIN","","","","","","","TG:1910141204422799","AUTO","0","000000008032E1B3","2150765304","","0","",""
"BP2019-1050","FIRE SITE REVIEW CYCLE 1","","PERMIT TECH","","","","","","","TG:1910141204422800","AUTO","0","000000008032E1AF","2150765309","","0","",""
"BP2019-1050","FIRE DISTRICT FEE FORM","","PERMIT TECH","","","","","","","TG:1910141204422801","AUTO","0","000000008032E1AD","2150765312","","0","",""
"BP2019-1050","SCHOOL DISTRICT FEE FORM","","PERMIT TECH","","","","","","","TG:1910141204432802","AUTO","0","000000008032E1B9","2150765316","","0","",""
"FE2019-0683","ADDRESSING","2019-10-16 00:00:00","PERMIT TECH","APPROVED","2019-10-17 00:00:00","(10/17/2019 11:08 AM TG)Assi","Tracy's Desk","","","TG:1910160425186211","ALL","0","00000000805F1F08","2153328371","","0","",""
"BP2019-0256","REVISION CYCLE 1","2019-10-22 00:00:00","SCOTT DOOLITTLE","APPROVED","2019-10-22 00:00:00","","otc per Scott","","2019-11-05 00:00:00","TG:1910220119529167","ALL","0","0000000080939B33","2157156362","","0","",""
"BP2019-1095","ENVIRONMENTAL HEALTH CYCLE 1","","ENV ADMIN","","","","","","","TG:1910240144332196","AUTO","0","0000000080CDC405","2160966748","","0","",""
"BP2019-1095","ADDRESSING","","PERMIT TECH","","","","","","","TG:1910240144332197","AUTO","0","0000000080CDC3BA","2160966751","","0","",""
"BP2019-1095","FIRE DISTRICT FEE FORM","","PERMIT TECH","","","","","","","TG:1910240144332198","AUTO","0","0000000080CDC407","2160966754","","0","",""
"BP2019-1095","FIRE SITE REVIEW CYCLE 1","","PERMIT TECH","","","","","","","TG:1910240144332199","AUTO","0","0000000080CDC409","2160966757","","0","",""
"BP2019-1095","FIRE SPRINK CYCLE 1","","UNASSIGNED BLDG","","","","","","","TG:1910240144342200","AUTO","0","0000000080CDC40B","2160966760","","0","",""
"BP2019-1095","PLANNING CYCLE 1","","CHARLIE TSCHUDIN","","","","","","","TG:1910240144342201","AUTO","0","0000000080CDC40D","2160966763","","0","",""
"BP2019-1095","PW CYCLE 1","","PUBLIC WORKS REVIEWER","","","","","","","TG:1910240144342202","AUTO","0","0000000080CDC40F","2160966766","","0","",""
"BP2019-1095","RESIDENTIAL CYCLE 1","","UNASSIGNED BLDG","","","","","","","TG:1910240144342203","AUTO","0","0000000080CDC411","2160966771","","0","",""
"BP2019-1095","SCHOOL DISTRICT FEE FORM","","PERMIT TECH","","","","","","","TG:1910240144342204","AUTO","0","0000000080CDC413","2160966774","","0","",""
"FE2019-0706","ADDRESSING","2019-10-24 00:00:00","PERMIT TECH","APPROVED","2019-10-24 00:00:00","(10/24/2019 4:21 PM TG)New A","New Address: 17261 CR 85B, Esp","","","TG:1910240421072535","ALL","0","0000000080D36C5D","2161339390","","0","",""
"BP2019-1093","IWM C and D","","IWM REVIEWER","","","","","","","TG:1910241044261868","AUTO","0","0000000080CAB02C","2160765350","","0","",""
"BP2019-1093","PW CYCLE 1","","PUBLIC WORKS REVIEWER","","","","","","","TG:1910241044261869","AUTO","0","0000000080CAB004","2160765355","","0","",""
"BP2019-1093","ENVIRONMENTAL HEALTH CYCLE 1","","ENV ADMIN","","","","","","","TG:1910241044261870","AUTO","0","0000000080CAAFE3","2160765358","","0","",""
"BP2019-1093","RESIDENTIAL CYCLE 1","","UNASSIGNED BLDG","","","","","","","TG:1910241044271871","AUTO","0","0000000080CAB006","2160765361","","0","",""
"BP2019-1093","PLANNING CYCLE 1","","CHARLIE TSCHUDIN","","","","","","","TG:1910241044271872","AUTO","0","0000000080CAB002","2160765364","","0","",""
"BP2019-1093","FIRE SITE REVIEW CYCLE 1","","PERMIT TECH","","","","","","","TG:1910241044271873","AUTO","0","0000000080CAAFFD","2160765367","","0","",""
"BP2019-1093","FIRE DISTRICT FEE FORM","","PERMIT TECH","","","","","","","TG:1910241044271874","AUTO","0","0000000080CAAFE5","2160765370","","0","",""
"BP2019-1093","SCHOOL DISTRICT FEE FORM","","PERMIT TECH","","","","","","","TG:1910241044271875","AUTO","0","0000000080CAB02E","2160765373","","0","",""
"BP2019-0759","REVISION CYCLE 1","2019-10-29 00:00:00","SCOTT DOOLITTLE","APPROVED","2019-11-04 00:00:00","","","","2019-11-13 00:00:00","TG:1910290314185224","ALL","0","000000008141179D","2164622508","","0","",""
"BP2019-1112","ELECTRICAL CYCLE 1","","UNASSIGNED BLDG","","","","","","","TG:1910300344306354","AUTO","0","00000000811495CA","2165609487","","0","",""
"BP2019-1112","PLANNING CYCLE 1","","CHARLIE TSCHUDIN","","","","","","","TG:1910300344306355","AUTO","0","000000008114969F","2165609490","","0","",""
"BP2019-1112","PW CYCLE 1","","PUBLIC WORKS REVIEWER","","","","","","","TG:1910300344306356","AUTO","0","00000000811496A1","2165609495","","0","",""
"BP2019-1112","STRUCTURAL CYCLE 1","","UNASSIGNED BLDG","","","","","","","TG:1910300344306357","AUTO","0","00000000811496A3","2165609498","","0","",""
"BP2019-1112","ENVIRONMENTAL HEALTH CYCLE 1","","ENV ADMIN","","","","","","","TG:1910300344316358","AUTO","0","00000000811495D2","2165609501","","0","",""
"BP2019-1129","ENVIRONMENTAL HEALTH CYCLE 1","","ENV ADMIN","","","","","","","TG:1911050956389322","AUTO","0","00000000816DB323","2169748849","","0","",""
"BP2019-1129","FIRE SPRINK CYCLE 1","","UNASSIGNED BLDG","","","","VOIDED (TG 11/5/2019)","","","TG:1911050956399323","AUTO","0","00000000816DB32F","2169748852","","0","",""
"BP2019-1129","FIRE ALARM CYCLE 1","","UNASSIGNED BLDG","","","","VOIDED (TG 11/5/2019)","","","TG:1911050956399324","AUTO","0","00000000816DB327","2169748855","","0","",""
"BP2019-1129","PW CYCLE 1","","PUBLIC WORKS REVIEWER","","","","","","","TG:1911050956399325","AUTO","0","00000000816DB337","2169748858","","0","",""
"BP2019-1129","ELECTRICAL CYCLE 1","","UNASSIGNED BLDG","","","","","","","TG:1911050956399326","AUTO","0","00000000816DB321","2169748861","","0","",""
"BP2019-1129","F-L-S CYCLE 1","","UNASSIGNED BLDG","","","","","","","TG:1911050956399327","AUTO","0","00000000816DB325","2169748864","","0","",""
"BP2019-1129","FIRE CODE CYCLE 1","","UNASSIGNED BLDG","","","","VOIDED (TG 11/5/2019)","","","TG:1911050956399328","AUTO","0","00000000816DB329","2169748867","","0","",""
"BP2019-1129","FIRE SITE REVIEW CYCLE 1","","PERMIT TECH","","","","","","","TG:1911050956409329","AUTO","0","00000000816DB32D","2169748870","","0","",""
"BP2019-1129","MECHANICAL CYCLE 1","","UNASSIGNED BLDG","","","","","","","TG:1911050956409330","AUTO","0","00000000816DB331","2169748873","","0","",""
"BP2019-1129","PLANNING CYCLE 1","","CHARLIE TSCHUDIN","","","","","","","TG:1911050956409331","AUTO","0","00000000816DB333","2169748876","","0","",""
"BP2019-1129","PLUMBING CYCLE 1","","UNASSIGNED BLDG","","","","","","","TG:1911050956409332","AUTO","0","00000000816DB335","2169748879","","0","",""
"BP2019-1129","STRUCTURAL CYCLE 1","","UNASSIGNED BLDG","","","","","","","TG:1911050956409333","AUTO","0","00000000816DB33B","2169748882","","0","",""
"BP2019-1129","SCHOOL DISTRICT FEE FORM","","PERMIT TECH","","","","","","","TG:1911050956409334","AUTO","0","00000000816DB339","2169748887","","0","",""
"BP2019-1129","FIRE DISTRICT FEE FORM","","PERMIT TECH","","","","","","","TG:1911050956419335","AUTO","0","00000000816DB32B","2169748890","","0","",""
"BP2019-1130","ENVIRONMENTAL HEALTH CYCLE 1","","ENV ADMIN","","","(11/5/2019 10:12 AM TG)Fees ","","","","TG:1911051008399441","AUTO","0","00000000816DB269","2169753586","","0","",""
"BP2019-1130","FIRE SPRINK CYCLE 1","","UNASSIGNED BLDG","","","","VOIDED (TG 11/5/2019)","","","TG:1911051008399442","AUTO","0","00000000816DB2BD","2169753587","","0","",""
"BP2019-1130","FIRE ALARM CYCLE 1","","UNASSIGNED BLDG","","","","VOIDED (TG 11/5/2019)","","","TG:1911051008399443","AUTO","0","00000000816DB2B5","2169753588","","0","",""
"BP2019-1130","PW CYCLE 1","","PUBLIC WORKS REVIEWER","","","","","","","TG:1911051008399444","AUTO","0","00000000816DB2C5","2169753589","","0","",""
"BP2019-1130","ELECTRICAL CYCLE 1","","UNASSIGNED BLDG","","","","","","","TG:1911051008399445","AUTO","0","00000000816DB267","2169753590","","0","",""
"BP2019-1130","F-L-S CYCLE 1","","UNASSIGNED BLDG","","","","","","","TG:1911051008399446","AUTO","0","00000000816DB2B3","2169753591","","0","",""
"BP2019-1130","FIRE CODE CYCLE 1","","UNASSIGNED BLDG","","","","VOIDED (TG 11/5/2019)","","","TG:1911051008399447","AUTO","0","00000000816DB2B7","2169753592","","0","",""
"BP2019-1130","FIRE SITE REVIEW CYCLE 1","","PERMIT TECH","","","","","","","TG:1911051008399448","AUTO","0","00000000816DB2BB","2169753593","","0","",""
"BP2019-1130","MECHANICAL CYCLE 1","","UNASSIGNED BLDG","","","","","","","TG:1911051008399449","AUTO","0","00000000816DB2BF","2169753594","","0","",""
"BP2019-1130","PLANNING CYCLE 1","","CHARLIE TSCHUDIN","","","(11/5/2019 10:12 AM TG)Fees ","","","","TG:1911051008399450","AUTO","0","00000000816DB2C1","2169753595","","0","",""
"BP2019-1130","PLUMBING CYCLE 1","","UNASSIGNED BLDG","","","","","","","TG:1911051008399451","AUTO","0","00000000816DB2C3","2169753596","","0","",""
"BP2019-1130","STRUCTURAL CYCLE 1","","UNASSIGNED BLDG","","","","","","","TG:1911051008399452","AUTO","0","00000000816DB2C9","2169753597","","0","",""
"BP2019-1130","SCHOOL DISTRICT FEE FORM","","PERMIT TECH","","","","","","","TG:1911051008399453","AUTO","0","00000000816DB2C7","2169753598","","0","",""
"BP2019-1130","FIRE DISTRICT FEE FORM","","PERMIT TECH","","","","","","","TG:1911051008399454","AUTO","0","00000000816DB2B9","2169753599","","0","",""
"BP2019-1203","RESIDENTIAL CYCLE 1","2019-12-02 00:00:00","CHRIS RICE","APPROVED","2020-01-07 00:00:00","","","","2019-12-21 00:00:00","TG:1912020214116298","AUTO","0","0000000083CBAFF2","2188388407","","0","",""
"BP2019-1203","ENVIRONMENTAL HEALTH CYCLE 1","2019-12-02 00:00:00","DEBORAH ANDERSON","APPROVED","2019-12-11 00:00:00","(12/4/2019 2:03 PM CM)FA2065","SEE NOTES","","2019-12-21 00:00:00","TG:1912020214126299","AUTO","0","0000000082E7AC92","2188388410","","0","",""
"BP2019-1203","IWM-DEMO","2019-12-02 00:00:00","IWM REVIEWER","APPROVED","2019-12-12 00:00:00","","","","2019-12-21 00:00:00","TG:1912020214126300","AUTO","0","0000000082EEAC2A","2188388413","","0","",""
"BP2019-1203","PW CYCLE 1","2019-12-02 00:00:00","PUBLIC WORKS REVIEWER","APPROVED","2019-12-05 00:00:00","","","","2019-12-21 00:00:00","TG:1912020214126301","AUTO","0","00000000829D9F81","2188388416","","0","",""
"BP2019-1203","YSAQMD","2019-12-02 00:00:00","YSAQMD","APPROVED","2020-01-07 00:00:00","","See attachments","","2019-12-20 00:00:00","TG:1912020214126302","AUTO","0","0000000083C75628","2188388419","","0","",""
"BP2019-1210","IWM C and D","","IWM REVIEWER","","","","","","","TG:1912040859557803","AUTO","0","0000000082879E72","2189872929","","0","",""
"BP2019-1210","PW CYCLE 1","","PUBLIC WORKS REVIEWER","","","","","","","TG:1912040859557804","AUTO","0","0000000082879E76","2189872932","","0","",""
"BP2019-1210","ENVIRONMENTAL HEALTH CYCLE 1","","ENV ADMIN","","","","","","","TG:1912040859557805","AUTO","0","0000000082879D8F","2189872935","","0","",""
"BP2019-1210","RESIDENTIAL CYCLE 1","","UNASSIGNED BLDG","","","","","","","TG:1912040859557806","AUTO","0","0000000082879E7A","2189872938","","0","",""
"BP2019-1210","PLANNING CYCLE 1","","CHARLIE TSCHUDIN","","","","","","","TG:1912040859557807","AUTO","0","0000000082879E74","2189872941","","0","",""
"BP2019-1210","FIRE SITE REVIEW CYCLE 1","","PERMIT TECH","","","","","","","TG:1912040859567808","AUTO","0","0000000082879E70","2189872944","","0","",""
"BP2019-1210","FIRE DISTRICT FEE FORM","","PERMIT TECH","","","","","","","TG:1912040859567809","AUTO","0","0000000082879E6E","2189872947","","0","",""
"BP2019-1210","SCHOOL DISTRICT FEE FORM","","PERMIT TECH","","","","","","","TG:1912040859567810","AUTO","0","0000000082879E7C","2189872950","","0","",""
"BP2019-1212","IWM C and D","","IWM REVIEWER","","","","","","","TG:1912040927277898","AUTO","0","0000000082879F3F","2189925983","","0","",""
"BP2019-1212","PW CYCLE 1","","PUBLIC WORKS REVIEWER","","","","","","","TG:1912040927277899","AUTO","0","0000000082879F43","2189925984","","0","",""
"BP2019-1212","ENVIRONMENTAL HEALTH CYCLE 1","","ENV ADMIN","","","","","","","TG:1912040927277900","AUTO","0","0000000082879E61","2189925985","","0","",""
"BP2019-1212","RESIDENTIAL CYCLE 1","","UNASSIGNED BLDG","","","","","","","TG:1912040927277901","AUTO","0","0000000082879F45","2189925986","","0","",""
"BP2019-1212","PLANNING CYCLE 1","","CHARLIE TSCHUDIN","","","","","","","TG:1912040927277902","AUTO","0","0000000082879F41","2189925987","","0","",""
"BP2019-1212","FIRE SITE REVIEW CYCLE 1","","PERMIT TECH","","","","","","","TG:1912040927277903","AUTO","0","0000000082879F3D","2189925988","","0","",""
"BP2019-1212","FIRE DISTRICT FEE FORM","","PERMIT TECH","","","","","","","TG:1912040927277904","AUTO","0","0000000082879F3B","2189925989","","0","",""
"BP2019-1212","SCHOOL DISTRICT FEE FORM","","PERMIT TECH","","","","","","","TG:1912040927277905","AUTO","0","0000000082879F47","2189925990","","0","",""
"BP2019-1236","FIRE SITE REVIEW CYCLE 1","","PERMIT TECH","","","","","","","TG:1912100158322432","AUTO","0","0000000082CF708D","2194630296","","0","",""
"BP2019-1236","ENVIRONMENTAL HEALTH CYCLE 1","","ENV ADMIN","","","","VOIDED (TG 12/10/2019)","","","TG:1912100158322433","AUTO","0","0000000082CF7089","2194630299","","0","",""
"BP2019-1236","YSAQMD","","YSAQMD","","","","","","","TG:1912100158332434","AUTO","0","0000000082CF7097","2194630302","","0","",""
"BP2019-1236","ELECTRICAL CYCLE 1","","UNASSIGNED BLDG","","","","","","","TG:1912100158332435","AUTO","0","0000000082CF7049","2194630305","","0","",""
"BP2019-1236","F-L-S CYCLE 1","","UNASSIGNED BLDG","","","","","","","TG:1912100158332436","AUTO","0","0000000082CF708B","2194630308","","0","",""
"BP2019-1236","MECHANICAL CYCLE 1","","UNASSIGNED BLDG","","","","","","","TG:1912100158332437","AUTO","0","0000000082CF708F","2194630311","","0","",""
"BP2019-1236","PLANNING CYCLE 1","","CHARLIE TSCHUDIN","","","","","","","TG:1912100158332438","AUTO","0","0000000082CF7091","2194630314","","0","",""
"BP2019-1236","PLUMBING CYCLE 1","","UNASSIGNED BLDG","","","","","","","TG:1912100158332439","AUTO","0","0000000082CF7093","2194630317","","0","",""
"BP2019-1236","STRUCTURAL CYCLE 1","","UNASSIGNED BLDG","","","","","","","TG:1912100158332440","AUTO","0","0000000082CF7095","2194630320","","0","",""
"BP2019-1237","FIRE DISTRICT FEE FORM","","PERMIT TECH","","","","","","","TG:1912100225462548","AUTO","0","0000000082D059FE","2194679952","","0","",""
"BP2019-1237","SCHOOL DISTRICT FEE FORM","","PERMIT TECH","","","","","","","TG:1912100225462549","AUTO","0","0000000082D05A0F","2194679955","","0","",""
"BP2019-1237","IWM C and D","","IWM REVIEWER","","","","","","","TG:1912100225472550","AUTO","0","0000000082D05A07","2194679958","","0","",""
"BP2019-1237","RESIDENTIAL CYCLE 1","","UNASSIGNED BLDG","","","","","","","TG:1912100225472551","AUTO","0","0000000082D05A0D","2194679961","","0","",""
"BP2019-1237","PW CYCLE 1","","PUBLIC WORKS REVIEWER","","","","","","","TG:1912100225472552","AUTO","0","0000000082D05A0B","2194679964","","0","",""
"BP2019-1237","INCLUSIONARY HOUSING","","CHARLIE TSCHUDIN","","","","","","","TG:1912100225472553","AUTO","0","0000000082D05A05","2194679967","","0","",""
"BP2019-1237","FIRE ALARM CYCLE 1","","UNASSIGNED BLDG","","","","","","","TG:1912100225472554","AUTO","0","0000000082D059FC","2194679970","","0","",""
"BP2019-1237","FIRE SPRINK CYCLE 1","","UNASSIGNED BLDG","","","","","","","TG:1912100225472555","AUTO","0","0000000082D05A03","2194679973","","0","",""
"BP2019-1237","ENVIRONMENTAL HEALTH CYCLE 1","","ENV ADMIN","","","","","","","TG:1912100225482556","AUTO","0","0000000082D05731","2194679976","","0","",""
"BP2019-1237","FIRE SITE REVIEW CYCLE 1","","PERMIT TECH","","","","","","","TG:1912100225482557","AUTO","0","0000000082D05A01","2194679979","","0","",""
"BP2019-1237","PLANNING CYCLE 1","","CHARLIE TSCHUDIN","","","","","","","TG:1912100225482558","AUTO","0","0000000082D05A09","2194679982","","0","",""
"BP2019-1237","FLOOD ZONE EC","","SCOTT DOOLITTLE","","","","","","","TG:1912100234232610","FLOOD ZONE","0","0000000082D05CB0","2194693243","","0","",""
"BP2019-1237","FLOOD ZONE REVIEW","","SCOTT DOOLITTLE","","","","","","","TG:1912100234232611","FLOOD ZONE","0","0000000082D05CB2","2194693246","","0","",""
"BP2019-1238","SCHOOL DISTRICT FEE FORM","","PERMIT TECH","","","","","","","TG:1912111049133108","AUTO","0","0000000082DE6130","2195399624","","0","",""
"BP2019-1238","FIRE SITE REVIEW CYCLE 1","","PERMIT TECH","","","","","","","TG:1912111049133109","AUTO","0","0000000082DE6128","2195399627","","0","",""
"BP2019-1238","ELECTRICAL CYCLE 1","","UNASSIGNED BLDG","","","","","","","TG:1912111049143110","AUTO","0","0000000082DE6120","2195399630","","0","",""
"BP2019-1238","MECHANICAL CYCLE 1","","UNASSIGNED BLDG","","","","","","","TG:1912111049143111","AUTO","0","0000000082DE612A","2195399635","","0","",""
"BP2019-1238","ENVIRONMENTAL HEALTH CYCLE 1","","ENV ADMIN","","","","","","","TG:1912111049143112","AUTO","0","0000000082DE6122","2195399638","","0","",""
"BP2019-1238","F-L-S CYCLE 1","","UNASSIGNED BLDG","","","","","","","TG:1912111049143113","AUTO","0","0000000082DE6124","2195399641","","0","",""
"BP2019-1238","FIRE DISTRICT FEE FORM","","PERMIT TECH","","","","","","","TG:1912111049143114","AUTO","0","0000000082DE6126","2195399644","","0","",""
"BP2019-1238","PLANNING CYCLE 1","","CHARLIE TSCHUDIN","","","","","","","TG:1912111049153115","AUTO","0","0000000082DE612C","2195399647","","0","",""
"BP2019-1238","STRUCTURAL CYCLE 1","","UNASSIGNED BLDG","","","","","","","TG:1912111049153116","AUTO","0","0000000082DE6132","2195399650","","0","",""
"BP2019-1238","PUBLIC WORKS","","PUBLIC WORKS REVIEWER","","","","","","","TG:1912111049153117","AUTO","0","0000000082DE612E","2195399653","","0","",""
"BP2019-1242","RESIDENTIAL CYCLE 1","","UNASSIGNED BLDG","","","","","","","TG:1912120122074420","AUTO","0","0000000082F09C4F","2196806447","","0","",""
"BP2019-1242","IWM-DEMO","","IWM REVIEWER","","","","","","","TG:1912120122074422","AUTO","0","0000000082F09C4B","2196806453","","0","",""
"BP2019-1242","PW CYCLE 1","","PUBLIC WORKS REVIEWER","","","","","","","TG:1912120122074423","AUTO","0","0000000082F09C4D","2196806456","","0","",""
"BP2019-1242","YSAQMD","","YSAQMD","","","","","","","TG:1912120122074424","AUTO","0","0000000082F09C51","2196806459","","0","",""
"BP2019-1273","IWM C and D","2019-12-23 00:00:00","IWM REVIEWER","APPROVED","2020-03-09 00:00:00","(12/23/2019 3:47 PM TG)Custo","","","2020-01-15 00:00:00","TG:1912230252482012","AUTO","0","0000000086786C36","2204700905","","0","",""
"BP2019-1273","PW CYCLE 1","2019-12-23 00:00:00","NICHOLAS S BURTON","APPROVED","2020-01-17 00:00:00","","","","2020-01-15 00:00:00","TG:1912230252482013","AUTO","0","00000000844FF524","2204700908","","0","",""
"BP2019-1273","ENVIRONMENTAL HEALTH CYCLE 1","2019-12-23 00:00:00","DEBORAH ANDERSON","CORRECTIONS SENT","2020-01-02 00:00:00","(12/24/2019 10:26 AM CM)FA20","SEE NOTES","","2020-01-15 00:00:00","TG:1912230252482014","AUTO","0","0000000083C1A96F","2204700913","","0","",""
