"BUSINESS_NO","COMPANY","MAIL_ADDRESS1","MAIL_ADDRESS2","MAIL_CITY","MAIL_STATE","MAIL_ZIP","LOC_ADDRESS1","LOC_ADDRESS2","LOC_CITY","LOC_STATE","LOC_ZIP","PHONE","FAX","EMERGENCY","BUSINESS_TYPE","SIC_1","SIC_2","SIC_3","OWNERSHIP_TYPE","TAX_ID","RESALE_ID","ST_LIC_NO","ST_LIC_ISS","ST_LIC_EXP","WRKR_COMP","W_COMP_NO","W_COMP_ISS","W_COMP_EXP","NOTES","COMPANY_PRINT_AS","EMPLOYEES","TEXTFIELD1","TEXTFIELD2","TEXTFIELD3","TEXTFIELD4","TEXTFIELD5","TEXTFIELD6","TEXTFIELD7","TEXTFIELD8","CHECKBOX1","CHECKBOX2","CHECKBOX3","CHECKBOX4","CHECKBOX5","CHECKBOX6","CHECKBOX7","CHECKBOX8","TAG","CLASSIFICATION","EMAIL","OWNER_NAME","SITE_STREETID","SITE_NUMBER","SITE_STREETNAME","SITE_UNIT_NO","SITE_CITY","SITE_STATE","SITE_ZIP","SITE_ALTERNATE_ID","SITE_GEOTYPE","SITE_APN","SITE_LOT_NO","SITE_BLOCK","SITE_TRACT","SITE_SUBDIVISION","SITE_DESCRIPTION","LIAB_CARRIER","LIAB_NO","LIAB_ISS","LIAB_EXP","DEFAULT_INSPECTOR","LOCKID","RECORDID","LOC_RECORDID","DEPOSITTYPE","HISTORICAL_APN","BUSINESS_SUBTYPE","FEES_CHARGED","FEES_PAID","BALANCE_DUE","REFERENCE_NO","update_originator_id","update_timestamp","create_timestamp","insert_originator_id"
"2361","ALLARD ASSOCIATES","39811 SHARON AVE.","","DAVIS","CA","95616    ","39811 SHARON AVE.","","DAVIS","CA","95616    ","9167571649","","","HOME OCCUPATION","8742      ","","","CORPORATION","","","2361","1991-05-06 00:00:00","","","","","","RECRUIT FINANCIAL SERVICES INDUSTRY PROFESSIONALS BY TELEPHONE.","","3","CENTRAL AVE.","","","","","","","","N","N","","","","","","","","","","SUSAN ALLARD","","39811","SHARON AVE.","","DAVIS","CA","95616    ","","","036052004","","","","","","","","","","","","YOLO:110201154710500","YOLO:11021013292213223","","","","50","","","","","0000000000269F8F","",""
"1970","RAINBOW INTERNATIONAL CARPET","P.O. BOX 1545","","DAVIS","CA","95617    ","1429 CAMPHOR LANE","","DAVIS","CA","95616    ","9167536675","","","NOT IN UNINCORP","7217      ","","","SOLE PROPRIETOR","","","1970","1987-06-01 00:00:00","","","","","","CARPET CLEANING AND DYEING AND REPAIR","","0","","","","","","","","","N","N","","","","","","","","","","JOE & MARIE COTTON","","1429","CAMPHOR LANE","","DAVIS","CA","95616    ","","","","","","","","","","","","","","","YOLO:110201154710501","","","","","50","","","","","0000000000269E8F","",""
"1311","RAINBOW WORM FARM","24700 COUNTY ROAD 95","","DAVIS","CA","95616     ","24700 COUNTY ROAD 95","","DAVIS","CA","95616     ","5307589906","","","HOME OCCUPATION","279       ","","","PARTNERSHIP","","","1311","1985-04-30 00:00:00","","","","","","WORM FARMING & MANUFACTURING POTTING SOIL.","","1","CO.RD. 29","","","","","","","","N","Y","","","","","","","","","","ALFRED & AVIS CARDOZA","","24700","COUNTY ROAD 95","","DAVIS","CA","95616     ","","","040190028","","","","","","","","","","","","YOLO:110201154710502","YOLO:11021013292219890","","","","80","80","","","0","000000000FC271CD","",""
"1314","RAMIREZ CONSTRUCTION","18900 POSSUM LANE","","WOODLAND","CA","95695     ","18900 POSSUM LANE","","WOODLAND","CA","95695     ","5306620447","","","NOT IN UNINCORP","1521      ","","","SOLE PROPRIETORSHIP","","","1314","1985-03-15 00:00:00","","","","","","GENERAL ENGINEER. CONSTRUCTION.","","7","CO. RD. 24","","","","","","","","N","N","","","","","","","","","","KENNETH RAMIREZ","","18900","POSSUM LANE","","WOODLAND","CA","95695     ","","","025183002","","","","","","","","","","","","YOLO:110201154710503","YOLO:1102101329222936","","","","90","90","","","0","00000000352CC5F9","",""
"1177","EBERLE, CPA, S. JANE","34659 CREEKSEDGE ROAD","","DAVIS","CA","95616     ","34659 CREEKSEDGE ROAD","","DAVIS","CA","95616     ","5307565910","","","HOME OCCUPATION","8721      ","","","SOLE PROPRIETORSHIP","","","1177","1985-02-28 00:00:00","","","","","","BOOKKEEPING AND ACCOUNTING","","1","CO. RD. 95A","","","","","","","","N","Y","","","","","","","","","","S. JANE EBERLE","","34659","CREEKSEDGE ROAD","","DAVIS","CA","95616     ","","","038160009","","","","","","","","","","","","YOLO:110201154710506","YOLO:11021013292217021","","","","80","80","","","0","000000000B601EE9","",""
"1933","SMOG PRO","39496 KENTUCKY AVE.","","WOODLAND","CA","95695    ","39496 KENTUCKY AVE.","","WOODLAND","CA","95695    ","9166617200","","","COUNTY COMMERCIAL","7532      ","","","SOLE PROPRIETORSHIP","","","1933","1994-01-19 00:00:00","","","","","","B.A.R. 90 EMISSION CHECK, TUNE-UPS, AIR CONDITIONER REPAIR, MINOR EMISSION REPAIR","","0","COLLEGE AVE","","","","","","","","N","Y","","","","","","","","","","KIM ANDERSON","","39496","KENTUCKY AVE.","","WOODLAND","CA","95695    ","","","027340025","","","","","","","","","","","","YOLO:110201154710507","YOLO:1102101329224291","","","","60","60","","","0","00000000A71BE2B7","",""
"965","SPRECKELS SUGAR COMPANY, INC.","P.O. BOX 60","","TRACY","CA","95378    ","40307 COUNTY ROAD 18C","","WOODLAND","CA","95776    ","2098353210","","","COUNTY COMMERCIAL","2063      ","","","CORPORATION","","","965","1985-01-20 00:00:00","","","","","","SUGAR MANUFACTURE.","SPRECKLES SUGAR CO., INC.","4","","","87-965","","","","","","Y","Y","","","","","","","","","","INDUSTRIES,INC. SPRECKELS","","40307","COUNTY ROAD 18C","","WOODLAND","CA","95776    ","","","027250019","","","","","","","","","","","","YOLO:110201154710508","YOLO:1102101329224197","","","","60","60","","","0","000000000AE89F0E","",""
"2830","SVA CONSTRUCTION","1617 COLLEGE ST.","","WOODLAND","CA","95695     ","1617 COLLEGE ST.","","WOODLAND","CA","95695     ","5303045396","","","NOT IN UNINCORP","1342      ","","","SOLE PROPRIETORSHIP","","","2830","1992-05-22 00:00:00","","","","","","General Contractor","SVA CONSTRUCTION","3","627514","B, C10","5/31/2013","","","","","","N","Y","","","","","","","","","","STEVE VAN ATTA","","1617","COLLEGE ST.","","WOODLAND","CA","95695     ","","","039324004","","","","","","","","","","","","YOLO:110201154710509","YOLO:11021013292218563","","","CONTRACTOR","334.69999999999999","334.69999999999999","0","","0","00000000241DCB22","",""
"2132","AL'S MAINTENANCE","30 PENDEGAST ST.","","WOODLAND","CA","95695    ","30 PENDEGAST ST.","","WOODLAND","CA","95695    ","5306628454","","","NOT IN UNINCORP","1731      ","","","SOLE PROPRIETOR","","","2132","1995-09-27 00:00:00","","","","","","ELECTRICAL, PLUMBING, HEATING & AIR CONDITIONING MAINTENANCE","","1","","","","","","","","","N","Y","","","","","","","","","","ALFRED D. BENOIT","","30","PENDEGAST ST.","","WOODLAND","CA","95695    ","","","","","","","","","","","","","","","YOLO:11020115471051","","","","","120","120","","","0","000000000AE2D6AD","",""
"2450","HACIENDA HALAGUENA","24146 COUNTY ROAD 95","","DAVIS","CA","95616     ","24128-46 CR 95","","DAVIS","CA","95616","5307563163","","","HOME OCCUPATION","752       ","","","SOLE PROPRIETORSHIP","","","2450","1991-12-17 00:00:00","","","","","","Horse Boarding","","1","","","","","","","","","N","Y","","","","","","","","","","STEVE HASKINS","","24128-46","CR 95","","DAVIS","CA","95616","","PARCEL","040220006","","","","","","","","","","","","YOLO:110201154710510","CONV:140317161047000063","","","","740.5","670.60000000000002","69.900000000000006","","0","000000006B2812E3","",""
"2888","TRAVEL BY J & J","27397 COUNTY ROAD 91A","","WINTERS","CA","95694    ","27397 COUNTY ROAD 91A","","WINTERS","CA","95694    ","9167955555","","","HOME OCCUPATION","4724      ","","","SOLE PROPRIETORSHIP","","","2888","1992-08-18 00:00:00","","","","","","BOOKING TOURS & CRUISES, TRAVEL COUNSULTING","","6","RUSSELL","","","","","","","","N","Y","","","","","","","","","","JOSEPH & JANET AGUIAR","","27397","COUNTY ROAD 91A","","WINTERS","CA","95694    ","","","038060004","","","","","","","","","","","","YOLO:110201154710511","YOLO:11021013292216888","","","","50","50","","","0","00000000493B3E09","",""
"2351","CLARK'S","14110 CACHEVILLE RD.","","WOODLAND","CA","95695    ","14110 CACHEVILLE RD.","","WOODLAND","CA","95695    ","5306621371","","","COUNTY COMMERCIAL","5411      ","","","PARTNERSHIP","","","2351","1991-04-22 00:00:00","","","","","","MINI MARKET WITH GAS PUMPS, RETAIL MERCHANT","","0","CO.RD. 17","","","","","","","","N","Y","","","","","","","","","","GILBERT & NORMA BOURN","","14110","CACHEVILLE RD.","","WOODLAND","CA","95695    ","","","025390031","","","","","","","","","","","","YOLO:110201154710512","","","","","60","60","","","0","0000000031CE966E","",""
"1566","Y P Advertising & Publishing LLC","2247 Northlake Parkway","","Tucker","GA","30084","2247 Northlake Pkwy","","Tucker","GA","30084","6784065523","","","NOT IN UNINCORP","7311      ","","","LIMITED LIABILITY CORPORATION","","","1566","1986-03-27 00:00:00","","","","","","Directory Advertising Businesses","","0","","","","","","","","","N","Y","","","","","","","","","lking@yp.comk","David Krantz CEO","","2247","Northlake Pkwy","","Tucker","GA","30084","","","","","","","","","","","","","","","YOLO:110201154710513","","","","","740.5","740.5","0","","0","000000009B984871","",""
"1213","WILSON CO. INC., W.W.","6847 OAKLAWN WAY","","FAIR OAKS","CA","95628    ","6847 OAKLAWN WAY","","FAIR OAKS","CA","95628    ","9169621780","","","NOT IN UNINCORP","1791      ","","","CORPORATION","","","1213","1993-12-09 00:00:00","","","","","","GENERAL CONTRACTOR: METAL BUILDING CONTRACTOR","","0","","","","","","","","","N","Y","","","","","","","","","","JAMES LYNN, JR.","","6847","OAKLAWN WAY","","FAIR OAKS","CA","95628    ","","","","","","","","","","","","","","","YOLO:110201154710514","","","","","60","60","","","0","000000003C3CE8BC","",""
"2404","CORDOZA & SON, W. A.","91 WEST MAIN STREET, SUITE B","","WOODLAND","CA","95695    ","91 WEST MAIN STREET, SUITE B","","WOODLAND","CA","95695    ","9166626979","","","NOT IN UNINCORP","1521      ","","","CORPORATION","","","2404","1991-09-27 00:00:00","","","","","","GENERAL CONSTRUCTION","","8","","","","","","","","","N","N","","","","","","","","","","WILBURT A. CORDOZA, JR.","","91","WEST MAIN STREET, SUITE B","","WOODLAND","CA","95695    ","","","","","","","","","","","","","","","YOLO:110201154710515","","","","","50","","","","","0000000000269FA3","",""
"2133","THREE PALMS NURSERY","26990 COUNTY ROAD 95A","","DAVIS","CA","95616     ","26990 COUNTY ROAD 95A","","DAVIS","CA","95616     ","5307568355","5307536142","","COUNTY COMMERCIAL","181       ","","","SOLE PROPRIETORSHIP","","","2133","1994-01-14 00:00:00","","","","","","Wholesale plant nursery, grower, shipper & broker; Retail sales","THREE PALMS NURSERY","2","RUSSELL BLVD","","","","","","","","N","Y","","","","","","","","","pk3palms@sbcglobal.net","PHILIP  KITCHEN","","26990","COUNTY ROAD 95A","","DAVIS","CA","95616     ","","","037100017","","","","","","","","","","","","YOLO:110201154710517","","","","","728.72000000000003","728.72000000000003","0","","0","000000009B98D00D","",""
"2104","RAINIER ELECTRIC","2280 MICRO PLACE","","ESCONDIDO","CA","92029    ","2280 MICRO PLACE","","ESCONDIDO","CA","92029    ","8009923398","","","NOT IN UNINCORP","1731      ","","","CORPORATION","","","2104","1993-03-02 00:00:00","","","","","","ELECTRICAL REPAIR & SERVICES COMPANY.","","1","","","","","","","","","N","Y","","","","","","","","","","RICH MOLNAR","","2280","MICRO PLACE","","ESCONDIDO","CA","92029    ","","","","","","","","","","","","","","","YOLO:110201154710518","","","","","60","60","","","0","000000000AE2D693","",""
"196","RAMOS OIL CO, INC. #1","P.O. BOX 401","","WEST SACRAMENTO","CA","95691     ","36611 SOUTH CENTER ST. ","","CLARKSBURG","CA","95612     ","9163712570","","","COUNTY COMMERCIAL","1311      ","","","CORPORATION","","","196","1984-09-18 00:00:00","","","","","","Distribution of petroleum products","","1","","","","","","","","","N","Y","","","","","","","","","","WILLIAM  RAMOS","","36611","SOUTH CENTER ST. ","","CLARKSBURG","CA","95612     ","","","043293004","","","","","","","","","","","","YOLO:110201154710519","YOLO:11021013292222703","","","","392","392","0","","0","00000000997F73CA","",""
"1614","RILEY CONSTRUCTION","212 I STREET, #3","","DAVIS","CA","95616    ","212 I STREET, #3","","DAVIS","CA","95616    ","9167531059","","","NOT IN UNINCORP","1521      ","","","SOLE PROPRIETOR","","","1614","1995-09-27 00:00:00","","","","","","RESIDENTIAL CONSTRUCTION & REMODELING","","0","","","","","","","","","N","N","","","","","","","","","","ROBERT RILEY","","212","I STREET, #3","","DAVIS","CA","95616    ","","","","","","","","","","","","","","","YOLO:11020115471052","","","","","66","","","","","0000000000269E21","",""
"1797","RAMOS OIL CO, INC. #2","P.O. BOX 401","","WEST SACRAMENTO","CA","95691     ","597 NORTH EAST ST.","","WOODLAND","CA","95695     ","5306611200","","","NOT IN UNINCORP","5172      ","","","CORPORATION","","","1797","1993-04-08 00:00:00","","","","","","Distribution of petroleum products & supplies.","","5","","","","","","","","","N","Y","","","","","","","","","","WILLIAM RAMOS","","597","NORTH EAST ST.","","WOODLAND","CA","95695     ","","","027340003","","","","","","","","","","","","YOLO:110201154710520","","","","","931.82000000000005","931.82000000000005","0","","0","000000009B98CC11","",""
"1748","ROATH'S","P.O. BOX 38","","ESPARTO","CA","95627    ","16936 YOLO AVENUE","","ESPARTO","CA","95627    ","9167873445","","","COUNTY COMMERCIAL","5812      ","","","SOLE PROPRIETORSHIP","","","1748","1986-10-29 00:00:00","","","","","","SNACK MART - PRE-PACKAGED GOODS ONLY","","1","GRAFTON","","","","","","","","N","Y","","","","","","","","","","CATHERINE ROATH","","16936","YOLO AVENUE","","ESPARTO","CA","95627    ","","","049301002","","","","","","","","","","","","YOLO:110201154710521","YOLO:11021013292231019","","","","60","60","","","0","00000000365B029B","",""
"594","COMPASS GROUP, THE","4041 C STREET","","SACRAMENTO","CA","95819    ","4041 C STREET","","SACRAMENTO","CA","95819    ","9164524041","","","NOT IN UNINCORP","7299      ","","","CORPORATION","","","594","1984-03-31 00:00:00","","","","","","SERVICE VENDING MACHINES.","","0","","","","","","","","","N","Y","","","","","","","","","","COMPASS GROUP USA DIVISION","","4041","C STREET","","SACRAMENTO","CA","95819    ","","","","","","","","","","","","","","","YOLO:110201154710522","","","","","60","60","","","0","000000000AE89E95","",""
"2401","TAYLOR CLASSIC MOTORS","P.O. BOX 129","","GUINDA","CA","95637     ","7725 WEBSTER ST.","","GUINDA","CA","95637     ","5309080950","","","HOME OCCUPATION","5015      ","","","SOLE PROPRIETOR","","","2401","1991-08-14 00:00:00","","","","","","Antique parts sales by mail order.","","1","Harrison","","","","","","","","N","Y","","","","","","","","","","THOMAS  TAYLOR","","7725","WEBSTER ST.","","GUINDA","CA","95637     ","","","060144020","","","","","","","","","","","","YOLO:110201154710523","YOLO:11021013292236709","","","","127","","","","","0000000000269FA0","",""
"2397","ASCH, THEODORE HERZL","P.O. BOX 1316","","DAVIS","CA","95617    ","37001 COUNTY ROAD 104","","DAVIS","CA","95616    ","9166783552","","","HOME OCCUPATION","5095      ","","","SOLE PROPRIETOR","","","2397","1991-09-19 00:00:00","","","","","","WHOLESALE DIAMOND & COLORED STONE SALES BY GOING TO JEWELERS' STORES.","","0","","","","","","","","","N","Y","","","","","","","","","","THEODORE H. ASCH","","37001","COUNTY ROAD 104","","DAVIS","CA","95616    ","","","033210011","","","","","","","","","","","","YOLO:110201154710524","YOLO:1102101329229188","","","","50","","","","","0000000000269F9E","",""
"2074","THOMPSON CONSTRUCTION","P.O. BOX 846","","SOQUEL","CA","95073     ","P.O. BOX 846","","SOQUEL","CA","95073     ","8313340010","","","NOT IN UNINCORP","1521      ","","","SOLE PROPRIETOR","","","2074","1992-04-19 00:00:00","","","","","","GENERAL CONTRACTOR; BUILD NEW HOMES & REMODELS.","","0","","","","","","","","","N","Y","","","","","","","","","","DAVID THOMPSON","","","P.O. BOX 846","","SOQUEL","CA","95073     ","","","","","","","","","","","","","","","YOLO:110201154710525","","","","","80","80","","","0","000000000AE2D66B","",""
"2328","MACHINE DESIGN BARN, THE","37363 COUNTY ROAD 144","","CLARKSBURG","CA","95612     ","37363 COUNTY ROAD 144","","CLARKSBURG","CA","95612     ","9167441193","","","HOME OCCUPATION","7363      ","","","SOLE PROPRIETOR","","","2328","1993-03-22 00:00:00","","","","","","DRAFTING & MACHINERY DESIGN SERVICE.","","0","CO.RD. 141","","","","","","","","N","Y","","","","","","","","","","JOHN R. WEBBER","","37363","COUNTY ROAD 144","","CLARKSBURG","CA","95612     ","","","043140018","","","","","","","","","","","","YOLO:110201154710526","YOLO:11021013292222280","","","","96","","","","","0000000000269F7A","",""
"2146","R.H. PHILLIPS- HOGUE","235    N. BLOOMFIELD RD","","CANANDAIGUA","NY","14424     ","26836 COUNTY ROAD 12A ","","ESPARTO  ","CA","95627     ","5306623215","","","COUNTY COMMERCIAL","2084      ","","","CORPORATION","","","2146","1988-11-18 00:00:00","","","","","","Wine Manufacturing.","","330","CO. RD. 87","","","","","","","","N","Y","","","","","","","","","","R.H. PHILLIPS- HOGUE, INC.","","26836","COUNTY ROAD 12A ","","ESPARTO  ","CA","95627     ","","","054120001","","","","","","","","","","","","YOLO:110201154710527","YOLO:11021013292233161","","","","127","127","","","0","000000000AE2D6B3","",""
"2772","T L P SYSTEMS","P.O. BOX 955","","SHINGLE SPRINGS","CA","95682     ","2921 SHINGLE SPRINGS DR.","","SHINGLE SPRINGS","CA","95682     ","5306779294","","","NOT IN UNINCORP","1731      ","","","SOLE PROPRIETOR","","","2772","1992-01-10 00:00:00","","","","","","ELECTRICAL CONTRACTOR.","","0","","","","","","","","","N","Y","","","","","","","","","","TOM L. PETTIBONE","","2921","SHINGLE SPRINGS DR.","","SHINGLE SPRINGS","CA","95682     ","","","","","","","","","","","","","","","YOLO:110201154710528","","","","","96","","","","","0000000000269FC8","",""
"1543","TOTAL HORSE REHAB","1859 IMPERIAL AVE","","DAVIS","CA","95616    ","1859 IMPERIAL AVE","","DAVIS","CA","95616    ","9167585141","","","NOT IN UNINCORP","742       ","","","SOLE PROPRIETOR","","","1543","1993-04-08 00:00:00","","","","","","EQUINE PHYSICAL THERAPY & REHAB. INCLUDING USE OF MODALITIES, ETC.","","0","","","","","","","","","N","Y","","","","","","","","","","LORI KORNBLATT","","1859","IMPERIAL AVE","","DAVIS","CA","95616    ","","","","","","","","","","","","","","","YOLO:110201154710529","","","","","90","","","","","0000000000269E10","",""
"2082","MIKE'S HOME IMPROVEMENT","15200 COUNTY ROAD 97A","","WOODLAND","CA","95695     ","15200 COUNTY ROAD 97A","","WOODLAND","CA","95695     ","5306666124","","","HOME OCCUPATION","1521      ","","","SOLE PROPRIETORSHIP","","","2082","1995-09-27 00:00:00","","","","","","GENERAL CONTRACTING","","0","","","","","","","","","N","Y","","","","","","","","","","MICHAEL CROUCH","","15200","COUNTY ROAD 97A","","WOODLAND","CA","95695     ","","","025320003","","","","","","","","","","","","YOLO:11020115471053","YOLO:1102101329223254","","","","105","105","","","0","00000000553039B4","",""
"1371","TRIPLE R STABLES","18335 COUNTY ROAD 96B","","WOODLAND","CA","95695    ","18335 COUNTY ROAD 96B","","WOODLAND","CA","95695    ","5306622398","","","HOME OCCUPATION","752       ","","","SOLE PROPRIETOR","","","1371","1984-01-10 00:00:00","","","","","","BOARDING STABLES.","","1","ST.HWY. 16","","","","","","","","N","Y","","","","","","","","","","ALICE ROBERTS","","18335","COUNTY ROAD 96B","","WOODLAND","CA","95695    ","","","025210030","","","","","","","","","","","","YOLO:110201154710530","YOLO:1102101329223074","","","","60","","","","","0000000000269DC9","",""
"1960","T.S.L. PROPERTIES","P.O. BOX 359","","WOODLAND","CA","95776     ","37331 STATE HIGHWAY 16","","WOODLAND","CA","95695     ","5306661239","5306662910","","COUNTY COMMERCIAL","6531      ","","","PARTNERSHIP","","","1960","1993-05-21 00:00:00","","","","","","Lease building to a seed company.","","0","","","","","","","","","N","Y","","","","","","","","","","PROPERTIES T.S.L.","","37331","STATE HIGHWAY 16","","WOODLAND","CA","95695     ","","","025470008","","","","","","","","","","","","YOLO:110201154710531","","","","","666.39999999999998","536.39999999999998","130","","0","000000003C45710A","",""
"2242","YOLO COUNTY REALTY","17104 COUNTY ROAD 96","","WOODLAND","CA","95695     ","17104 COUNTY ROAD 96","","WOODLAND","CA","95695     ","5306620224","","","HOME OCCUPATION","6531      ","","","SOLE PROPRIETORSHIP","","","2242","1993-07-01 00:00:00","","","","","","REAL ESTATE BROKER.","","0","CO. RD. 20","","","","","","","","N","N","","","","","","","","","","CHARLES HUFF","","17104","COUNTY ROAD 96","","WOODLAND","CA","95695     ","","","025130076","","","","","","","","","","","","YOLO:110201154710533","YOLO:1102101329222861","","","","90","90","","","0","0000000052CFA12E","",""
