BUSINESS_NO,BUS_LIC_NO,BUS_LIC_ISS,BUS_LIC_ISS_BY,BUS_LIC_EXP,BUS_LIC_EXP_BY,BUS_LIC_RENEW_NOTICE,BUS_LIC_RENEW_PAID,STATUS,STATUS_BY,TAG,CONDITIONS,LOCKID,RECORDID,LAST_INSPECTION,FEES_CHARGED,FEES_PAID,BALANCE_DUE,REFERENCE_NO,update_originator_id,update_timestamp,create_timestamp,insert_originator_id,TSstatus
12934,12934,7/24/2019 0:00,ANE,1/31/2023 0:00,EPRS,,,ACTIVE,ANE,1,,,ANE:1907240337381537,,378.28,308.56,69.72,,0,00000000B4B47CAB,2077011828,0,
12936,12936,7/29/2019 0:00,ET,1/31/2023 0:00,KAP,,,ACTIVE,KAP,1,,,ET:1907290444435190,,378.28,308.56,69.72,,0,00000000B4B47DF0,2079941211,0,
12937,12937,8/1/2019 0:00,ET,1/31/2023 0:00,EC,,,ACTIVE,ET,1,,,ET:1908010158049151,,378.28,308.56,69.72,,0,00000000B4B47F3E,2083655563,0,
12938,12938,8/2/2019 0:00,ANE,1/31/2023 0:00,KAP,,,ACTIVE,KAP,1,,,ANE:1908021026590177,,378.28,308.56,69.72,,0,00000000B4B48087,2084976060,0,
12944,12944,8/12/2019 0:00,TG,1/31/2023 0:00,KAP,,,ACTIVE,KAP,1,,,TG:1908121050327453,,378.28,308.56,69.72,,0,00000000B4B481CE,2093622129,0,
12945,12945,8/13/2019 0:00,ANE,1/31/2023 0:00,ET,,,ACTIVE,ET,1,,,ANE:1908130124118833,,378.28,308.56,69.72,,0,00000000B4B48596,2094420840,0,
12948,12948,8/15/2019 0:00,JGM,1/31/2023 0:00,EPRS,,,ACTIVE,EPRS,1,,,JGM:1908150201012711,,378.28,308.56,69.72,,0,00000000B4B486C7,2097291704,0,
12949,12949,8/16/2019 0:00,JGM,1/31/2023 0:00,EPRS,,,ACTIVE,JGM,1,,,JGM:1908161122063581,,378.28,308.56,69.72,,0,00000000B4B487EE,2098389080,0,
12950,12950,8/20/2019 0:00,JDT,1/31/2023 0:00,KAP,,,ACTIVE,KAP,1,,,JDT:1908200155046119,,378.28,308.56,69.72,,0,00000000B4B48930,2101611470,0,
12951,12951,8/21/2019 0:00,JDT,1/31/2023 0:00,EPRS,,,ACTIVE,ET,1,,,JDT:1908210316587774,,378.28,308.56,69.72,,0,00000000B4B48A89,2102993382,0,
12952,12952,8/22/2019 0:00,TG,1/31/2023 0:00,ET,,,ACTIVE,EPRS,1,,,TG:1908221038248386,,378.28,308.56,69.72,,0,00000000B4B48BD6,2103750265,0,
12954,12954,8/28/2019 0:00,ET,1/31/2023 0:00,EPRS,,,ACTIVE,EPRS,1,,,ET:1908280348134549,,378.28,308.56,69.72,,0,00000000B4B48DF6,2109071469,0,
12957,12957,9/3/2019 0:00,JGM,1/31/2023 0:00,EPRS,,,ACTIVE,EPRS,1,,,JGM:1909031100487216,,564.84,495.12,69.72,,0,00000000B4B48F4A,2112788886,0,
12958,12958,9/3/2019 0:00,TG,1/31/2023 0:00,EPRS,,,ACTIVE,EPRS,1,,,TG:1909030146037628,,378.28,308.56,69.72,,0,00000000B4B49097,2112840879,0,
12959,12959,9/5/2019 0:00,TG,1/31/2023 0:00,EPRS,,,ACTIVE,EPRS,1,,,TG:1909050113209670,,378.28,308.56,69.72,,0,00000000B4B496F1,2115946654,0,
12961,12961,9/6/2019 0:00,JGM,1/31/2023 0:00,EC,,,ACTIVE,EC,1,,,JGM:1909061129241182,,582.04,512.32,69.72,,0,00000000B4B4987D,2116999115,0,
12964,12964,9/11/2019 0:00,ET,1/31/2023 0:00,EPRS,,,ACTIVE,ET,1,,,ET:1909110223175944,,378.28,308.56,69.72,,0,00000000B4B49A11,2121484428,0,
12969,12969,9/19/2019 0:00,ET,1/31/2023 0:00,EC,,,ACTIVE,ET,1,,,ET:1909190953064205,,378.28,308.56,69.72,,0,00000000B4B49A97,2128887583,0,
12975,12975,10/3/2019 0:00,ET,1/31/2023 0:00,EPRS,,,ACTIVE,EPRS,1,,,ET:1910030314225592,,423.04,353.32,69.72,,0,00000000B4B49C85,2140965409,0,
12981,12981,10/18/2019 0:00,ET,1/31/2023 0:00,KAP,,,ACTIVE,KAP,1,"Must comply with adopted Conditions of Approval for the Field & Pond Use Permit (ZF2015-0018), including but not limited to, maintaining an up-to-date Business License in good standing.  All other conditions shall apply.",,ET:1910180859147110,,378.28,308.56,69.72,,0,00000000B4B49CF9,2154675390,0,
12984,12984,10/23/2019 0:00,ET,1/31/2023 0:00,ET,,,ACTIVE,ET,1,,,ET:1910231053530615,,378.28,308.56,69.72,,0,00000000B4B49E2F,2158891959,0,
12989,12989,11/5/2019 0:00,AY,1/31/2023 0:00,ET,,,ACTIVE,AY,1,,,AY:1911051004429394,,329.76,260.04,69.72,,0,00000000B4B49F4C,2169752412,0,
12997,12997,11/21/2019 0:00,ET,1/31/2023 0:00,EPRS,,,ACTIVE,ET,1,,,ET:1911210214181937,,329.76,260.04,69.72,,0,00000000B4B49FBE,2183578730,0,
12999,12999,11/26/2019 0:00,AY,1/31/2023 0:00,EC,,,ACTIVE,EC,1,,,AY:1911261118304830,,298.44,228.72,69.72,,0,00000000B4B4A0CA,2186580290,0,
13002,13002,12/4/2019 0:00,CTS,1/31/2023 0:00,EPRS,,,ACTIVE,EPRS,1,,,CTS:1912040355118591,,329.76,260.04,69.72,,0,00000000B4B4A1D6,2190680402,0,
13003,13003,12/4/2019 0:00,ET,1/31/2023 0:00,ET,,,ACTIVE,ET,1,,,ET:1912040436018766,,329.76,260.04,69.72,,0,00000000B4B4A26F,2190736509,0,
13007,13007,12/19/2019 0:00,ET,1/31/2023 0:00,KAP,,,ACTIVE,KAP,1,,,ET:1912190401419951,,329.76,260.04,69.72,,0,00000000B4B4A3FC,2201772494,0,
13008,13008,12/20/2019 0:00,ET,1/31/2023 0:00,KAP,,,ACTIVE,KAP,1,,,ET:1912201137240361,,329.76,260.04,69.72,,0,00000000B4B4A45F,2202466073,0,
13009,13009,12/23/2019 0:00,CTS,1/31/2023 0:00,MAN,,,ACTIVE,MAN,1,,,CTS:1912230836281147,,488.76,419.04,69.72,,0,00000000B4B4A4C1,2204049208,0,
13010,13010,12/24/2019 0:00,CTS,1/31/2023 0:00,TG,,,ACTIVE,TG,1,,,CTS:1912240913582419,,488.76,419.04,69.72,,0,00000000B4B4A52C,2204983010,0,
13011,13011,1/2/2020 0:00,JDT,1/31/2023 0:00,EPRS,,,ACTIVE,EPRS,1,,,JDT:2001021148224278,,329.76,260.04,69.72,,0,00000000B4B4A58E,2207323873,0,
13012,13012,1/2/2020 0:00,JDT,1/31/2023 0:00,KAP,,,ACTIVE,KAP,1,,,JDT:2001020346345135,,329.76,260.04,69.72,,0,00000000B4B4A5EE,2207889910,0,
13015,13015,1/6/2020 0:00,ANE,1/31/2023 0:00,EC,,,ACTIVE,AY,1,,,ANE:2001061038226931,,329.76,260.04,69.72,,0,00000000B4B4A64F,2209913029,0,
13021,13021,1/15/2020 0:00,CTS,1/31/2023 0:00,4MM,,,ACTIVE,ET,1,Must maintain an up-to-date Health Permit for food handling.,,CTS:2001151040459256,,329.76,260.04,69.72,,0,00000000B4B4A6AD,2217529521,0,
13025,13025,1/21/2020 0:00,CTS,1/31/2023 0:00,EPRS,,,ACTIVE,ET,1,,,CTS:2001210110243507,,139.44,69.72,69.72,,0,00000000B4B4A6FB,2221736186,0,
13026,13026,1/21/2020 0:00,ET,1/31/2023 0:00,EPRS,,,ACTIVE,ET,1,,,ET:2001210148373869,,329.76,260.04,69.72,,0,00000000B4B4A74A,2221860795,0,
13028,13028,1/22/2020 0:00,ET,1/31/2023 0:00,EPRS,,,ACTIVE,ET,1,,,ET:2001220934195207,,329.76,260.04,69.72,,0,00000000B4B4A7A8,2222719016,0,
13030,13030,10/26/2022 0:00,MAN,1/31/2023 0:00,MAN,,,ACTIVE,MAN,1,,,TG:2001230410508493,,488.76,419.04,69.72,,0,00000000B4B4A80D,2224327307,0,
13032,13032,1/30/2020 0:00,TG,1/31/2023 0:00,EPRS,,,ACTIVE,EPRS,1,,,TG:2001301154025097,,353.32,283.6,69.72,,0,00000000B4B4A867,2228338000,0,
13033,13033,7/8/2020 0:00,YT,1/31/2023 0:00,MAN,,,ACTIVE,MAN,1,,,JGM:2001300113175188,,440.24,370.52,69.72,,0,00000000B4B4A8B7,2228374265,0,
13034,13034,1/30/2020 0:00,TG,1/31/2023 0:00,EPRS,,,ACTIVE,EPRS,1,,,TG:2001300237005583,,329.76,260.04,69.72,,0,00000000B4B4A910,2228400138,0,
13035,13035,2/3/2020 0:00,ET,1/31/2023 0:00,KAP,,,ACTIVE,KAP,1,,,ET:2002031100538356,,329.76,260.04,69.72,,0,00000000B4B4A970,2230554490,0,
13037,13037,2/4/2020 0:00,ET,1/31/2023 0:00,EPRS,,,ACTIVE,ET,1,"Does not permit the operator to use the residence for the purposes of kenneling, Must operate in accordance with residential home occupations [Sec. 8-2-506(e)]Must comply with Yolo County Code Section 8-2.506 (Home Occupation)",,ET:2002040403140936,,329.76,260.04,69.72,,0,00000000B4B4A9D2,2231947370,0,
13039,13039,2/12/2020 0:00,TG,1/31/2023 0:00,KAP,,,ACTIVE,KAP,1,,,TG:2002051126301949,,329.76,260.04,69.72,,0,00000000B4B4AA31,2232618106,0,
1304,1304,4/30/1985 0:00,,1/31/2023 0:00,KAP,,,ACTIVE,KAP,1,,,YOLO:1102020742222320,,1099.4,1029.68,69.72,,0,00000000B4B4AAE7,,,
13040,13040,2/10/2020 0:00,AY,1/31/2023 0:00,KAP,,,ACTIVE,KAP,1,,,AY:2002100210008061,,329.76,260.04,69.72,,0,00000000B4B4AB86,2236155328,0,
13044,13044,2/18/2020 0:00,TG,1/31/2023 0:00,EPRS,,,ACTIVE,EPRS,1,,,TG:2002180137025946,,281.24,211.52,69.72,,0,00000000B4B4ABDE,2241279027,0,
13046,13046,2/21/2020 0:00,ET,1/31/2023 0:00,EPRS,,,ACTIVE,ET,1,,,ET:2002211129380955,,329.76,260.04,69.72,,0,00000000B4B4AC39,2244089256,0,
13048,13048,2/24/2020 0:00,TG,1/31/2023 0:00,EPRS,,,ACTIVE,TG,1,,,TG:2002240148302738,,329.76,260.04,69.72,,0,00000000B4B4AC99,2245299772,0,
13049,13049,2/26/2020 0:00,ET,1/31/2023 0:00,ET,,,ACTIVE,ET,1,"Per Sec. 8-2.306(k) of the County Zoning Ordinance:A special event facility located on a parcel that is a minimum of 40 acres isallowed by right, so long as the facility holds no more than one (1) eventper month not to exceed eight (8) events per year, and attracts fewer than150 attendees at each event, and each event generates less than 100vehicle trips. At the discretion of the Planning Director, a Site Plan Reviewor Minor Use Permit may be required if there are any agricultural,residential, vehicle access, traffic, or other land use compatibility issues, orif any of the development standards are not met.Any structures used by the public, i.e., barns, indoor riding arenas, etc., arerequired to be fully permitted, and shall be classified with respect to theoccupancy group and the listed use, as determined by the Chief BuildingOfficial. Agriculturally exempt structures shall not be used by the publicunless the structures are reclassified through the issuance of a newbuilding permit.",,ET:2002260147116260,,329.76,260.04,69.72,,0,00000000B4B4ACF7,2247168646,0,
13050,13050,2/28/2020 0:00,JDT,1/31/2023 0:00,EPRS,,,ACTIVE,ET,1,,,JDT:2002281045499051,,329.76,260.04,69.72,,0,00000000B4B4AD5A,2249066077,0,
13051,13051,2/28/2020 0:00,ET,1/31/2023 0:00,4MM,,,ACTIVE,ET,1,,,ET:2002280346259904,,187.96,118.24,69.72,,0,00000000B4B4ADB0,2249525176,0,
13052,13052,3/2/2020 0:00,ET,1/31/2023 0:00,EPRS,,,ACTIVE,SC,1,,,ET:2003020132461490,,187.96,118.24,69.72,,0,00000000B4B4ADFC,2250355019,0,
13054,13054,3/5/2020 0:00,ET,1/31/2023 0:00,EPRS,,,ACTIVE,EPRS,1,,,ET:2003051043435070,,187.96,118.24,69.72,,0,00000000B4B4AE47,2253274032,0,
13055,13055,3/5/2020 0:00,TG,1/31/2023 0:00,EPRS,,,ACTIVE,EPRS,1,,,TG:2003050338045823,,329.76,260.04,69.72,,0,00000000B4B4AEA5,2253805324,0,
13056,13056,3/9/2020 0:00,AY,1/31/2023 0:00,EPRS,,,ACTIVE,EPRS,1,,,AY:2003090153248191,,440.24,370.52,69.72,,0,00000000B4B4AEFD,2255840760,0,
13057,13057,3/10/2020 0:00,JDT,1/31/2023 0:00,EPRS,,,ACTIVE,ET,1,,,JDT:2003100308369385,,329.76,260.04,69.72,,0,00000000B4B4AF5A,2256670525,0,
13058,13058,3/16/2020 0:00,ET,1/31/2023 0:00,ET,,,ACTIVE,ET,1,,,ET:2003161034516026,,329.76,260.04,69.72,,0,00000000B4B4AFCE,2260336066,0,
13059,13059,3/17/2020 0:00,ET,1/31/2023 0:00,KAP,,,ACTIVE,KAP,1,,,ET:2003170923049146,,329.76,260.04,69.72,,0,00000000B4B4B033,2261172410,0,
13060,13060,4/9/2020 0:00,SC,1/31/2023 0:00,EPRS,,,ACTIVE,SC,1,,,SC:2004090535413804,,329.76,260.04,69.72,,0,00000000B4B4B093,2266627357,0,
13063,13063,4/16/2020 0:00,SC,1/31/2023 0:00,KAP,,,ACTIVE,KAP,1,,,SC:2004160538346282,,329.76,260.04,69.72,,0,00000000B4B4B0EF,2269050889,0,
13064,13064,4/20/2020 0:00,AY,1/31/2023 0:00,EPRS,,,ACTIVE,EPRS,1,,,AY:2004200529267424,,353.32,283.6,69.72,,0,00000000B4B4B14A,2270022949,0,
13066,13066,4/23/2020 0:00,SC,1/31/2023 0:00,KAP,,,ACTIVE,KAP,1,,,SC:2004230259379299,,329.76,260.04,69.72,,0,00000000B4B4B1A2,2272198403,0,
13068,13068,5/12/2020 0:00,SC,1/31/2023 0:00,EPRS,,,ACTIVE,EPRS,1,,,SC:2005121013178204,,329.76,260.04,69.72,,0,00000000B4B4B203,2279595668,0,
13070,13070,5/14/2020 0:00,ET,1/31/2023 0:00,EPRS,,,ACTIVE,EPRS,1,,,ET:2005140306441207,,329.76,260.04,69.72,,0,00000000B4B4B26B,2281110890,0,
13071,13071,5/18/2020 0:00,ET,1/31/2023 0:00,ET,,,ACTIVE,ET,1,,,ET:2005181119242995,,329.76,260.04,69.72,,0,00000000B4B4B2C7,2282975127,0,
13076,13076,5/26/2020 0:00,SC,1/31/2023 0:00,AG,,,ACTIVE,AG,1,,,SC:2005260954118808,,329.76,260.04,69.72,,0,00000000B4B4B328,2287995391,0,
13081,13081,5/28/2020 0:00,TG,1/31/2023 0:00,EPRS,,,ACTIVE,EPRS,1,,,TG:2005280235161990,,329.76,260.04,69.72,,0,00000000B4B4B388,2290261361,0,
13082,13082,5/28/2020 0:00,AY,1/31/2023 0:00,KAP,,,ACTIVE,KAP,1,,,AY:2005280344052264,,329.76,260.04,69.72,,0,00000000B4B4B3E4,2290464279,0,
13085,13085,6/1/2020 0:00,TG,1/31/2023 0:00,EC,,,ACTIVE,EC,1,,,TG:2006010149254922,,440.24,370.52,69.72,,0,00000000B4B4B43B,2292122153,0,
13087,13087,6/3/2020 0:00,SC,1/31/2023 0:00,EC,,,ACTIVE,EC,1,,,SC:2006030144017183,,329.76,260.04,69.72,,0,00000000B4B4B491,2294123059,0,
13090,13090,6/5/2020 0:00,TG,1/31/2023 0:00,ET,,,ACTIVE,EPRS,1,,,TG:2006050921379278,,329.76,260.04,69.72,,0,00000000B4B4B4ED,2296365024,0,
13093,13093,6/10/2020 0:00,TG,1/31/2023 0:00,KAP,,,ACTIVE,KAP,1,,,TG:2006100106102427,,329.76,260.04,69.72,,0,00000000B4B4B550,2299300034,0,
13095,13095,6/16/2020 0:00,TG,1/31/2023 0:00,YT,,,ACTIVE,YT,1,,,TG:2006160427486669,,431.24,361.52,69.72,,0,00000000B4B4B5AC,2303135823,0,
13100,13100,6/29/2020 0:00,ANE,1/31/2023 0:00,ET,,,ACTIVE,ET,1,,,ANE:2006290310224813,,329.76,260.04,69.72,,0,00000000B4B4B605,2312194455,0,
13104,13104,7/2/2020 0:00,TG,1/31/2023 0:00,KAP,,,ACTIVE,KAP,1,,,TG:2007021204057184,,329.76,260.04,69.72,,0,00000000B4B4B669,2314440994,0,
13105,13105,7/2/2020 0:00,ET,1/31/2023 0:00,ET,,,ACTIVE,ET,1,,,ET:2007020224537366,,329.76,260.04,69.72,,0,00000000B4B4B6D3,2314786246,0,
13106,13106,7/10/2020 0:00,AY,1/31/2023 0:00,KAP,,,ACTIVE,KAP,1,,,AY:2007101129182971,,423.04,353.32,69.72,,0,00000000B4B4B736,2320078627,0,
13110,13110,7/17/2020 0:00,AY,1/31/2023 0:00,ET,,,ACTIVE,ET,1,,,AY:2007171133057943,,329.76,260.04,69.72,,0,00000000B4B4B798,2325167846,0,
13112,13112,7/21/2020 0:00,JDT,1/31/2023 0:00,KAP,,,ACTIVE,KAP,1,,,JDT:2007210230200040,,329.76,260.04,69.72,,0,00000000B4B4B7F8,2327385429,0,
13114,13114,7/22/2020 0:00,SC,1/31/2023 0:00,KAP,,,ACTIVE,KAP,1,Must comply with and maintain all applicable food handling permits.This business license is for a mobile food truck that can operate at 9425 Locust St in Knights Landing (Plug & Jug Market) and 17776 County Rd 89 in Madison (Guy's Corner).,,SC:2007220930040661,,329.76,260.04,69.72,,0,00000000B4B4B859,2327783736,0,
13117,13117,7/27/2020 0:00,SC,1/31/2023 0:00,ET,,,ACTIVE,SC,1,,,SC:2007270336154143,,329.76,260.04,69.72,,0,00000000B4B4B8BD,2331214544,0,
13118,13118,7/27/2020 0:00,AY,1/31/2023 0:00,AG,,,ACTIVE,AG,1,,,AY:2007270351224201,,329.76,260.04,69.72,,0,00000000B4B4B91C,2331217420,0,
13119,13119,7/28/2020 0:00,JDT,1/31/2023 0:00,4MM,,,ACTIVE,ET,1,,,JDT:2007280927574480,,488.76,419.04,69.72,,0,00000000B4B4B97C,2331501536,0,
1312,1312,1/3/1987 0:00,,1/31/2023 0:00,ET,,,ACTIVE,EPRS,1,,,YOLO:1102020742222030,,972.2,902.48,69.72,,0,00000000B4B4BA1D,,,
13122,13122,8/5/2020 0:00,TG,1/31/2023 0:00,ET,,,ACTIVE,TG,1,,,TG:2008050436399849,,329.76,260.04,69.72,,0,00000000B4B4BAB7,2337914064,0,
13125,13125,8/26/2020 0:00,TG,1/31/2023 0:00,ET,,,ACTIVE,EPRS,1,,,TG:2008100331543669,,329.76,260.04,69.72,,0,00000000B4B4BB18,2341371535,0,
13126,13126,8/26/2020 0:00,TG,1/31/2023 0:00,ET,,,ACTIVE,EPRS,1,,,TG:2008100339333732,,329.76,260.04,69.72,,0,00000000B4B4BB78,2341372544,0,
13127,13127,8/26/2020 0:00,TG,1/31/2023 0:00,ET,,,ACTIVE,EPRS,1,,,TG:2008100341543761,,329.76,260.04,69.72,,0,00000000B4B4BBD8,2341372871,0,
13129,13129,8/25/2020 0:00,TG,1/31/2023 0:00,EPRS,,,ACTIVE,EPRS,1,Auto dismantling and towing is allowed as a legal non-conforming use. The use is not allowed to expand. Auto dismantling and towing does not permit the sale of vehicles.,,TG:2008211114165770,,329.76,260.04,69.72,,0,00000000B4B4BC37,2349521032,0,
13130,13130,8/26/2020 0:00,JGM,1/31/2023 0:00,ET,,,ACTIVE,JGM,1,,,JGM:2008260825268397,,329.76,260.04,69.72,,0,00000000B4B4BC97,2352312926,0,
13132,13132,8/27/2020 0:00,AY,1/31/2023 0:00,ET,,,ACTIVE,EPRS,1,,,AY:2008270503031333,,329.76,260.04,69.72,,0,00000000B4B4BCF7,2353748601,0,
13137,13137,9/8/2020 0:00,AY,1/31/2023 0:00,EPRS,,,ACTIVE,EPRS,1,,,AY:2009080907196592,,440.24,370.52,69.72,,0,00000000B4B4BD52,2359616913,0,
13138,13138,9/10/2020 0:00,AY,1/31/2023 0:00,KAP,,,ACTIVE,KAP,1,,,AY:2009101120538443,,329.76,260.04,69.72,,0,00000000B4B4BDAE,2361588435,0,
13139,13139,9/11/2020 0:00,TG,1/31/2023 0:00,ET,,,ACTIVE,ET,1,Must comply with Sec. 8-2.306(ab) Rural home occupations of the Yolo County Code.,,TG:2009111001069435,,329.76,260.04,69.72,,0,00000000B4B4BE13,2362550524,0,
13142,13142,9/18/2020 0:00,ANE,1/31/2023 0:00,KAP,,,ACTIVE,KAP,1,,,ANE:2009180916374611,,329.76,260.04,69.72,,0,00000000B4B4BE73,2368724826,0,
13144,13144,9/21/2020 0:00,AY,1/31/2023 0:00,EPRS,,,ACTIVE,YT,1,,,AY:2009210101385781,,329.76,260.04,69.72,,0,00000000B4B4BED1,2370528638,0,
13145,13145,9/21/2020 0:00,TG,1/31/2023 0:00,KAP,,,ACTIVE,KAP,1,,,TG:2009210142035838,,329.76,260.04,69.72,,0,00000000B4B4BF36,2370590617,0,
13148,13148,9/28/2020 0:00,TG,1/31/2023 0:00,EPRS,,,ACTIVE,EPRS,1,,,TG:2009281159220986,,329.76,260.04,69.72,,0,00000000B4B4BF98,2376445901,0,
13149,13149,9/29/2020 0:00,ET,1/31/2023 0:00,TG,,,ACTIVE,ET,1,,,ET:2009291001321302,,329.76,260.04,69.72,,0,00000000B4B4BFF8,2377199189,0,
13151,13151,9/30/2020 0:00,JGM,1/31/2023 0:00,EPRS,,,ACTIVE,JGM,1,,,JGM:2009300822502002,,329.76,260.04,69.72,,0,00000000B4B4C059,2378010526,0,
13152,13152,10/1/2020 0:00,ANE,1/31/2023 0:00,EPRS,,,ACTIVE,EC,1,,,ANE:2010010942183430,,440.24,370.52,69.72,,0,00000000B4B4C0B1,2378867242,0,
13153,13153,10/1/2020 0:00,ET,1/31/2023 0:00,4MM,,,ACTIVE,TG,1,,,ET:2010010942533443,,440.24,370.52,69.72,,0,00000000B4B4C0FD,2378867403,0,
13154,13154,10/1/2020 0:00,ET,1/31/2023 0:00,EPRS,,,ACTIVE,ET,1,,,ET:2010011023253654,,329.76,260.04,69.72,,0,00000000B4B4C154,2378971936,0,
13155,13155,10/5/2020 0:00,AY,1/31/2023 0:00,EPRS,,,ACTIVE,EPRS,1,,,AY:2010050857350215,,329.76,260.04,69.72,,0,00000000B4B4C1E4,2380617894,0,
13156,13156,10/7/2020 0:00,TG,1/31/2023 0:00,EPRS,,,ACTIVE,EPRS,1,,,TG:2010070322442521,,329.76,260.04,69.72,,0,00000000B4B4C247,2382980846,0,
13157,13157,10/12/2020 0:00,AY,1/31/2023 0:00,KAP,,,ACTIVE,KAP,1,,,AY:2010120744244673,,423.04,353.32,69.72,,0,00000000B4B551EA,2385809861,0,
13158,13158,10/13/2020 0:00,TG,1/31/2023 0:00,EPRS,,,ACTIVE,EPRS,1,,,TG:2010120258145337,,423.04,353.32,69.72,,0,00000000B4B56B9C,2386662231,0,
13159,13159,10/16/2020 0:00,TG,1/31/2023 0:00,MAN,,,ACTIVE,MAN,1,Must meet the requirements of Yolo County Code Section 8-2.506(e) Home Occupation,,TG:2010150957148350,,488.76,419.04,69.72,,0,00000000B4B56BFC,2389778925,0,
13161,13161,10/16/2020 0:00,AY,1/31/2023 0:00,EPRS,,,ACTIVE,EPRS,1,,,AY:2010160920309138,,329.76,260.04,69.72,,0,00000000B4B56C65,2390902195,0,
13165,13165,10/21/2020 0:00,JGM,1/31/2023 0:00,ET,,,ACTIVE,ET,1,,,JGM:2010210847003173,,423.04,353.32,69.72,,0,00000000B4B56D8C,2394642306,0,
13169,13169,10/28/2020 0:00,TG,1/31/2023 0:00,EPRS,,,ACTIVE,EPRS,1,"Must comply with Yolo County Code Section 8-2.506(j)(3)(v) and shall not exceed 25 mature chickens.Per Yolo County Code Section 8-2.506(j)(3)(vi), roosters are not allowed in RR-2 zones where the lot is less than five acres in size.",,TG:2010250954286954,,329.76,260.04,69.72,,0,00000000B4B56DF2,2397662926,0,
13170,13170,10/27/2020 0:00,AY,1/31/2023 0:00,AG,,,ACTIVE,EC,1,,,AY:2010271010168275,,582.04,512.32,69.72,,0,00000000B4B56E63,2399214854,0,
13172,13172,10/28/2020 0:00,ANE,1/31/2023 0:00,ET,,,ACTIVE,ET,1,,,ANE:2010280851439064,,329.76,260.04,69.72,,0,00000000B4B56EC9,2400391494,0,
13173,13173,11/3/2020 0:00,TG,1/31/2023 0:00,ET,,,ACTIVE,TG,1,Must comply with Yolo County Code Section 8-2.506(e) Home Occupations.,,TG:2010280337059878,,281.24,211.52,69.72,,0,00000000B4B56F20,2400837355,0,
13174,13174,10/29/2020 0:00,AY,1/31/2023 0:00,EPRS,,,ACTIVE,EPRS,1,,,AY:2010291129510535,,329.76,260.04,69.72,,0,00000000B4B56FC0,2401485484,0,
13175,13175,10/29/2020 0:00,AY,1/31/2023 0:00,EC,,,ACTIVE,MAN,1,,,AY:2010290314050841,,582.04,512.32,69.72,,0,00000000B4B57029,2401926417,0,
13176,13176,10/30/2020 0:00,AY,1/31/2023 0:00,EPRS,,,ACTIVE,EPRS,1,,,AY:2010300955241198,,448.04,378.32,69.72,,0,00000000B4B62D24,2402535624,0,
13177,13177,11/23/2020 0:00,TG,1/31/2023 0:00,EPRS,,,ACTIVE,ET,1,Must comply with Yolo County Code Section8-2.306(ab) Rural home occupations.,,SC:2010301019071264,,281.24,211.52,69.72,,0,00000000B4B62D7A,2402561607,0,
13179,13179,11/2/2020 0:00,TG,1/31/2023 0:00,KAP,,,ACTIVE,KAP,1,,,TG:2011020124262459,,281.24,211.52,69.72,,0,00000000B4B62DCE,2403577931,0,
13180,13180,11/17/2020 0:00,TG,1/31/2023 0:00,EPRS,,,ACTIVE,EPRS,1,,,SC:2011091134195902,,281.24,211.52,69.72,,0,00000000B4B62E25,2408937321,0,
13181,13181,11/17/2020 0:00,TG,1/31/2023 0:00,KAP,,,ACTIVE,KAP,1,,,SC:2011091140465999,,281.24,211.52,69.72,,0,00000000B4B62E75,2408939548,0,
13182,13182,11/10/2020 0:00,AY,1/31/2023 0:00,EC,,,ACTIVE,AY,1,,,AY:2011100855326803,,281.24,211.52,69.72,,0,00000000B4B62F1A,2409676024,0,
13187,13187,11/18/2020 0:00,ANE,1/31/2023 0:00,EPRS,,,ACTIVE,EPRS,1,,,ANE:2011181000222536,,440.24,370.52,69.72,,0,00000000B4B62F70,2414842559,0,
13188,13188,11/20/2020 0:00,ANE,1/31/2023 0:00,KAP,,,ACTIVE,KAP,1,,,ANE:2011200944144336,,281.24,211.52,69.72,,0,00000000B4B62FC6,2416512014,0,
13191,13191,12/1/2020 0:00,ET,1/31/2023 0:00,KAP,,,ACTIVE,KAP,1,,,ET:2012010938137814,,281.24,211.52,69.72,,0,00000000B4B63017,2421558843,0,
13194,13194,12/4/2020 0:00,AY,1/31/2023 0:00,KAP,,,ACTIVE,KAP,1,,,AY:2012040229039986,,281.24,211.52,69.72,,0,00000000B4B6306B,2424419993,0,
13196,13196,12/14/2020 0:00,AY,1/31/2023 0:00,EC,,,ACTIVE,EC,1,,,AY:2012140439334645,,440.24,370.52,69.72,,0,00000000B4B630C4,2431957388,0,
13199,13199,12/18/2020 0:00,TG,1/31/2023 0:00,KAP,,,ACTIVE,KAP,1,,,TG:2012181130358196,,281.24,211.52,69.72,,0,00000000B4B63119,2435719156,0,
1320,1320,12/9/1994 0:00,,1/31/2023 0:00,EPRS,,,ACTIVE,EPRS,1,,,YOLO:1102020742222016,,875.16,805.44,69.72,,0,00000000B4B6319E,,,
13200,13200,12/21/2020 0:00,TG,1/31/2023 0:00,EPRS,,,ACTIVE,EPRS,1,,,TG:2012210806258980,,281.24,211.52,69.72,,0,00000000B4B63263,2436350462,0,
13201,13201,12/23/2020 0:00,TG,1/31/2023 0:00,MAN,,,ACTIVE,MAN,1,,,TG:2012231032122117,,281.24,211.52,69.72,,0,00000000B4B632B9,2438927378,0,
