CASE_NO,REMARKS,InspectionType,INSPECTOR,SCHEDULED_DATE,SCHEDULED_TIME,COMPLETED_DATE,COMPLETED_TIME,DURATION,RESULT,NOTES,LOCKID,RECORDID,DURATION_EST,CREATED_DATE,CREATED_TIME,CREATED_BY,SEQID,CAPOVERRIDE,update_originator_id,update_timestamp,create_timestamp,exID,PathURL,PathURLDateAdded,insert_originator_id
CE2016-0012,,FOLLOW UP,TD,8/3/2016 0:00,10:00,8/3/2016 0:00,,120,VIOLATION CONF.,,,TD:1608020730523788,,8/2/2016 0:00,7:30,TD,,,0,000000004261B14F,1111581193,,,,0
CE2016-0016,,SITE VISIT,TD,8/15/2016 0:00,,8/15/2016 0:00,,30,VIOLATION CONF.,,,TD:1608180939187637,,8/18/2016 0:00,9:39,TD,,,0,00000000433BF5E1,1128003003,,,,0
CE2016-0016,,VERIFY VIOLATION,TD,8/15/2016 0:00,,8/15/2016 0:00,,30,VIOLATION CONF.,,,TD:1608180939187638,,8/18/2016 0:00,9:39,TD,,,0,00000000433BF5E3,1128003008,,,,0
CE2016-0004,Counter consultation,FOLLOW UP,TD,8/24/2016 0:00,8:00,8/24/2016 0:00,,30,VIOLATION CONF.,,,TD:1608240725482086,,8/24/2016 0:00,7:25,TD,,,0,0000000043AA048E,1133701967,,,,0
CE2016-0017,,SITE VISIT,TD,8/25/2016 0:00,,8/25/2016 0:00,,60,VIOLATION CONF.,,,TD:1608251100434069,,8/25/2016 0:00,11:00,TD,,,0,0000000043BA9585,1136300874,,,,0
CE2016-0017,,VERIFY VIOLATION,TD,8/25/2016 0:00,,8/25/2016 0:00,,60,VIOLATION CONF.,,,TD:1608251100444070,,8/25/2016 0:00,11:00,TD,,,0,0000000043BA9587,1136300877,,,,0
CE2015-0007,,SITE VISIT,TD,9/9/2016 0:00,9:00,9/9/2016 0:00,,60,VIOLATION CONF.,,,TD:1609090733032453,,9/9/2016 0:00,7:33,TD,,,0,0000000044890CD9,1149044572,,,,0
CE2015-0007,,FOLLOW UP,TD,9/9/2016 0:00,9:00,9/9/2016 0:00,,60,VIOLATION CONF.,,,TD:1609090733042454,,9/9/2016 0:00,7:33,TD,,,0,0000000044890CDB,1149044575,,,,0
CE2014-0014,,COMPLIANCE,TD,10/11/2016 0:00,,10/11/2016 0:00,,30,VIOL. RESOLVED,(10/11/2016 2:16 PM TD)The permit to fix this violation was pulled and finaled by Norm Boeger. The case was not closed at that time. I verified that the permit has been finaled and cleared the code case. The owner brought in the permit card that was signed by Norm Boeger.,,TD:1610110215253591,,10/11/2016 0:00,14:15,TD,,,0,000000004602C4B8,1174585858,,,,0
CE2016-0019,,SITE VISIT,TD,11/16/2016 0:00,13:00,11/16/2016 0:00,,15,VIOLATION CONF.,,,TD:1611151134020877,,11/15/2016 0:00,11:34,TD,,,0,4.79E+06,1199188670,,,,0
CE2016-0019,,VERIFY VIOLATION,TD,11/16/2016 0:00,13:00,11/16/2016 0:00,,15,VIOLATION CONF.,(11/16/2016 3:52 PM TD)Issued a Stop Work Notice.,,TD:1611151134020878,,11/15/2016 0:00,11:34,TD,,,0,4.79E+08,1199188673,,,,0
CE2016-0020,,SITE VISIT,TD,12/15/2016 0:00,,12/15/2016 0:00,,30,VIOLATION CONF.,,,TD:1612140353386229,,12/14/2016 0:00,15:53,TD,,,0,0000000048E413A4,1222214869,,,,0
CE2016-0020,,VERIFY VIOLATION,TD,12/15/2016 0:00,,12/15/2016 0:00,,30,VIOLATION CONF.,,,TD:1612140353386230,,12/14/2016 0:00,15:53,TD,,,0,0000000048E413A6,1222214872,,,,0
CE2016-0021,,SITE VISIT,TD,12/13/2016 0:00,,12/13/2016 0:00,,45,VIOLATION CONF.,,,TD:1612150120087634,,12/15/2016 0:00,13:20,TD,,,0,0000000048E87E01,1223195134,,,,0
CE2016-0021,,VERIFY VIOLATION,TD,12/13/2016 0:00,,12/13/2016 0:00,,45,VIOLATION CONF.,,,TD:1612150120087635,,12/15/2016 0:00,13:20,TD,,,0,0000000048E87E03,1223195138,,,,0
CE2013-0024,See notes,SITE VISIT,TD,12/19/2016 0:00,9:00,12/19/2016 0:00,,60,VIOLATION CONF.,(12/19/2016 11:03 AM TD)Derek Poe and I did a site assessment on this case. Not much has changed from 2013. This is a Pole Barn to Single Family Dwelling conversion without permit. There is no signs of a repari shop where the dwelling is. The repair shop is located at a different location on the property.(12/19/2016 11:06 AM TD)The owners have no financial means of clearing this issue up right now. They are going to start an outdoor cannibus grow in the spring and plan to handle this code case when the get the financial means.,,TD:1612160820278607,,12/16/2016 0:00,8:20,TD,,,0,49094184,1223822272,,,,0
CE2017-0002,,SITE VISIT,TD,1/6/2017 0:00,,1/6/2017 0:00,,15,VIOLATION CONF.,,,TD:1701060211305851,,1/6/2017 0:00,14:11,TD,,,0,0000000049995BC6,1234787188,,,,0
CE2017-0002,,VERIFY VIOLATION,TD,1/6/2017 0:00,,1/6/2017 0:00,,15,VIOLATION CONF.,,,TD:1701060211315852,,1/6/2017 0:00,14:11,TD,,,0,0000000049995BC8,1234787193,,,,0
CE2017-0001,,SITE VISIT,TD,1/6/2017 0:00,10:00,1/6/2017 0:00,,30,VIOLATION CONF.,,,TD:1701060719015285,,1/6/2017 0:00,7:19,TD,,,0,49991359,1234211305,,,,0
CE2017-0001,,VERIFY VIOLATION,TD,1/6/2017 0:00,10:00,1/6/2017 0:00,,30,VIOLATION CONF.,,,TD:1701060719015286,,1/6/2017 0:00,7:19,TD,,,0,49991353,1234211308,,,,0
CE2017-0003,,SITE VISIT,TD,1/20/2017 0:00,,1/20/2017 0:00,,15,VIOLATION CONF.,,,TD:1701200834396249,,1/20/2017 0:00,8:34,TD,,,0,000000004A1EA28B,1243521590,,,,0
CE2017-0003,,VERIFY VIOLATION,TD,1/20/2017 0:00,,1/20/2017 0:00,,15,VIOLATION CONF.,,,TD:1701200834406250,,1/20/2017 0:00,8:34,TD,,,0,000000004A1EA28D,1243521593,,,,0
CE2017-0003,,ELECTRICAL,TD,1/20/2017 0:00,,1/20/2017 0:00,,15,VIOLATION CONF.,,,TD:1701200834406251,,1/20/2017 0:00,8:34,TD,,,0,000000004A1EA28F,1243521596,,,,0
CE2017-0003,,SITE VISIT,TD,1/24/2017 0:00,,1/24/2017 0:00,,30,VIOLATION CONF.,,,TD:1701241055519218,,1/24/2017 0:00,10:55,TD,,,0,000000004A427523,1245868952,,,,0
CE2017-0003,,FOLLOW UP,TD,1/24/2017 0:00,,1/24/2017 0:00,,30,VIOLATION CONF.,,,TD:1701241055529219,,1/24/2017 0:00,10:55,TD,,,0,000000004A427525,1245868955,,,,0
CE2017-0009,,SITE VISIT,TD,,,,,,,,,TD:1703290839345805,,3/29/2017 0:00,8:39,TD,,,0,000000004D91CA54,1301212865,,,,0
CE2017-0009,,VERIFY VIOLATION,TD,,,,,,,,,TD:1703290839345806,,3/29/2017 0:00,8:39,TD,,,0,000000004D91CA58,1301212868,,,,0
CE2017-0011,,SITE VISIT,TD,5/11/2017 0:00,,5/11/2017 0:00,,,VIOLATION CONF.,,,TD:1705110255501494,,5/11/2017 0:00,14:55,TD,,,0,00000000500454C9,1342461127,,,,0
CE2017-0011,,VERIFY VIOLATION,TD,5/11/2017 0:00,,5/11/2017 0:00,,,VIOLATION CONF.,,,TD:1705110255501495,,5/11/2017 0:00,14:55,TD,,,0,00000000500454CC,1342461130,,,,0
CE2017-0014,,SITE VISIT,PT,6/22/2017 0:00,,6/22/2017 0:00,,15,VIOLATION CONF.,,,TD:1706230253434422,,6/23/2017 0:00,14:53,TD,,,0,00000000520A0D71,1376338524,,,,0
CE2017-0014,,VERIFY VIOLATION,PT,6/22/2017 0:00,,6/22/2017 0:00,,15,VIOLATION CONF.,,,TD:1706230253434423,,6/23/2017 0:00,14:53,TD,,,0,00000000520A0D73,1376338527,,,,0
CE2017-0015,,SITE VISIT,TD,6/29/2017 0:00,,6/29/2017 0:00,,,VIOLATION CONF.,,,TD:1706300718498705,,6/30/2017 0:00,7:18,TD,,,0,00000000527F3761,1384068959,,,,0
CE2017-0015,,VERIFY VIOLATION,TD,6/29/2017 0:00,,6/29/2017 0:00,,,VIOLATION CONF.,,,TD:1706300718498706,,6/30/2017 0:00,7:18,TD,,,0,00000000527F3764,1384068962,,,,0
CE2017-0016,,SITE VISIT,TD,7/3/2017 0:00,11:00,7/3/2017 0:00,,15,VIOLATION CONF.,,,TD:1707030717369278,,7/3/2017 0:00,7:17,TD,,,0,5.30E+194,1385124242,,,,0
CE2017-0016,,VERIFY VIOLATION,TD,7/3/2017 0:00,11:00,7/3/2017 0:00,,15,VIOLATION CONF.,,,TD:1707030717369279,,7/3/2017 0:00,7:17,TD,,,0,5.30E+196,1385124245,,,,0
CE2017-0018,,SITE VISIT,TD,7/18/2017 0:00,,7/18/2017 0:00,,30,VIOLATION CONF.,,,TD:1707220841514130,,7/22/2017 0:00,8:41,TD,,,0,00000000538208C7,1401030783,,,,0
CE2017-0018,,VERIFY VIOLATION,TD,7/18/2017 0:00,,7/18/2017 0:00,,30,VIOLATION CONF.,,,TD:1707220841514131,,7/22/2017 0:00,8:41,TD,,,0,00000000538208C9,1401030786,,,,0
CE2017-0018,,ELECTRICAL,TD,7/18/2017 0:00,,7/18/2017 0:00,,30,VIOLATION CONF.,,,TD:1707220841524132,,7/22/2017 0:00,8:41,TD,,,0,00000000538208CB,1401030789,,,,0
CE2017-0018,,PLUMBING,TD,7/18/2017 0:00,,7/18/2017 0:00,,30,VIOLATION CONF.,,,TD:1707220841524133,,7/22/2017 0:00,8:41,TD,,,0,00000000538208CD,1401030792,,,,0
CE2017-0004,,SITE VISIT,TD,8/8/2017 0:00,9:00,8/8/2017 0:00,,15,VIOLATION CONF.,,,TD:1708020233230939,,8/2/2017 0:00,14:33,TD,,,0,00000000544E8002,1410368402,,,,0
CE2017-0004,,VERIFY VIOLATION,TD,8/8/2017 0:00,9:00,8/8/2017 0:00,,15,VIOLATION CONF.,,,TD:1708020233240940,,8/2/2017 0:00,14:33,TD,,,0,00000000544E8004,1410368407,,,,0
CE2017-0004,,FOLLOW UP,TD,8/8/2017 0:00,9:00,8/8/2017 0:00,,15,VIOL. RESOLVED,(8/8/2017 10:58 AM TD)The unpermittied green houses are gone.,,TD:1708020233240941,,8/2/2017 0:00,14:33,TD,,,0,00000000544E855B,1410368414,,,,0
CE2017-0019,,SITE VISIT,TD,8/16/2017 0:00,,8/16/2017 0:00,,30,VIOLATION CONF.,,,TD:1708170609534078,,8/17/2017 0:00,6:09,TD,,,0,0000000054D77127,1423405321,,,,0
CE2017-0019,,VERIFY VIOLATION,TD,8/17/2017 0:00,,8/17/2017 0:00,,15,VIOLATION CONF.,(8/17/2017 6:11 AM TD)I stopped by the gas station at 5;30 am and the light was shinning very bright onto the overpass and on to the State Highway 5.,,TD:1708170610184079,,8/17/2017 0:00,6:10,TD,,,0,0000000054D77129,1423405330,,,,0
CE2017-0019,,FOLLOW UP,TD,8/17/2017 0:00,,8/17/2017 0:00,,15,VIOLATION CONF.,,,TD:1708170610194080,,8/17/2017 0:00,6:10,TD,,,0,0000000054D7712B,1423405333,,,,0
CE2017-0019,,COMPLIANCE,TD,8/24/2017 0:00,,8/24/2017 0:00,,15,VIOL. RESOLVED,,,TD:1708230346201354,,8/23/2017 0:00,15:46,TD,,,0,000000005545720C,1430613858,,,,0
CE2017-0019,,FOLLOW UP,TD,8/24/2017 0:00,,8/24/2017 0:00,,15,VIOL. RESOLVED,,,TD:1708230346201355,,8/23/2017 0:00,15:46,TD,,,0,000000005545720E,1430613861,,,,0
CE2017-0020,,SITE VISIT,TD,8/29/2017 0:00,,8/29/2017 0:00,,120,VIOLATION CONF.,,,TD:1708301246077398,,8/30/2017 0:00,12:46,TD,,,0,0000000055AD48FD,1437389335,,,,0
CE2017-0020,,VERIFY VIOLATION,TD,8/29/2017 0:00,,8/29/2017 0:00,,60,VIOLATION CONF.,,,TD:1708301246077399,,8/30/2017 0:00,12:46,TD,,,0,0000000055AD48FF,1437389338,,,,0
CE2017-0021,,SITE VISIT,TD,9/6/2017 0:00,,9/6/2017 0:00,,30,VIOLATION CONF.,,,TD:1709060104020613,,9/6/2017 0:00,13:04,TD,,,0,0000000055F289EC,1441941828,,,,0
CE2017-0021,,VERIFY VIOLATION,TD,9/6/2017 0:00,,9/6/2017 0:00,,30,VIOLATION CONF.,,,TD:1709060104030614,,9/6/2017 0:00,13:04,TD,,,0,0000000055F289EE,1441941833,,,,0
CE2017-0022,,SITE VISIT,TD,9/22/2017 0:00,10:00,9/22/2017 0:00,,15,VIOLATION CONF.,,,TD:1709220850208793,,9/22/2017 0:00,8:50,TD,,,0,0000000056E3CC53,1457136626,,,,0
CE2017-0022,,VERIFY VIOLATION,TD,9/22/2017 0:00,10:00,9/22/2017 0:00,,15,VIOLATION CONF.,,,TD:1709220850208794,,9/22/2017 0:00,8:50,TD,,,0,0000000056E3CC55,1457136629,,,,0
CE2017-0027,,SITE VISIT,TD,10/23/2017 0:00,,10/23/2017 0:00,,45,VIOLATION CONF.,,,TD:1710230417399765,,10/23/2017 0:00,16:17,TD,,,0,0000000058CEA575,1489937463,,,,0
CE2017-0027,,VERIFY VIOLATION,TD,10/23/2017 0:00,,10/23/2017 0:00,,45,VIOLATION CONF.,,,TD:1710230417399766,,10/23/2017 0:00,16:17,TD,,,0,0000000058CEA577,1489937466,,,,0
CE2017-0028,,SITE VISIT,TD,10/12/2017 0:00,,10/12/2017 0:00,,15,VIOLATION CONF.,(10/24/2017 10:16 AM TD)Address is 17986 CR 94b.,,TD:1710241012260081,,10/24/2017 0:00,10:12,TD,,,0,0000000058D8FC05,1490614772,,,,0
CE2017-0028,,VERIFY VIOLATION,TD,10/12/2017 0:00,,10/12/2017 0:00,,15,VIOLATION CONF.,,,TD:1710241012270082,,10/24/2017 0:00,10:12,TD,,,0,0000000058D8FA32,1490614775,,,,0
CE2017-0031,Inspector Brian Elder and Chris Rice,SITE VISIT,TD,11/6/2017 0:00,,11/6/2017 0:00,,,VIOLATION CONF.,,,TD:1711070125482960,,11/7/2017 0:00,13:25,TD,,,0,0000000059A3B66A,1503858686,,,,0
CE2017-0031,Inspector Brian Elder and Chris Rice,VERIFY VIOLATION,TD,11/6/2017 0:00,,11/6/2017 0:00,,,VIOLATION CONF.,,,TD:1711070125482961,,11/7/2017 0:00,13:25,TD,,,0,0000000059A3B66C,1503858690,,,,0
CE2017-0030,,SITE VISIT,TD,11/6/2017 0:00,,11/6/2017 0:00,,45,VIOLATION CONF.,,,TD:1711070927362257,,11/7/2017 0:00,9:27,TD,,,0,0000000059A1DC5D,1503779902,,,,0
CE2017-0030,,VERIFY VIOLATION,TD,11/6/2017 0:00,,11/6/2017 0:00,,45,VIOLATION CONF.,,,TD:1711070927362258,,11/7/2017 0:00,9:27,TD,,,0,0000000059A1DC5F,1503779905,,,,0
CE2017-0032,,SITE VISIT,TD,11/8/2017 0:00,,,,,,,,TD:1711080649013344,,11/8/2017 0:00,6:49,TD,,,0,0000000059B30554,1504904530,,,,0
CE2017-0025,,SITE VISIT,TD,11/14/2017 0:00,,11/14/2017 0:00,,30,VIOLATION CONF.,,,TD:1711140759336574,,11/14/2017 0:00,7:59,TD,,,0,0000000059F74A64,1509243875,,,,0
CE2017-0025,,VERIFY VIOLATION,TD,11/14/2017 0:00,,11/14/2017 0:00,,30,VIOLATION CONF.,,,TD:1711140759346575,,11/14/2017 0:00,7:59,TD,,,0,0000000059F74A66,1509243878,,,,0
CE2017-0033,,SITE VISIT,CR,11/27/2017 0:00,10:00,11/27/2017 0:00,11:00,60,VIOLATION CONF.,,,TD:1711270634067787,,11/27/2017 0:00,6:34,TD,,,0,000000005B51D665,1518325711,,,,0
CE2017-0033,,VERIFY VIOLATION,CR,11/27/2017 0:00,10:00,11/27/2017 0:00,11:00,60,VIOLATION CONF.,(11/27/2017 3:38 PM CH)Red tagged posted. CR 11-2717,,TD:1711270634067788,,11/27/2017 0:00,6:34,TD,,,0,000000005B51D667,1518325716,,,,0
CE2017-0027,,COMPLIANCE,TD,12/15/2017 0:00,10:00,12/15/2017 0:00,,15,PASS,,,TD:1712141131471994,,12/14/2017 0:00,11:31,TD,,1,0,000000005B787268,1533404961,,,,0
CE2016-0021,See Notes,FOLLOW UP,TD,1/29/2018 0:00,,1/29/2018 0:00,,45,PASS,"(1/29/2018 2:14 PM TD)The buidling has been secured witrh locks, chains and plywood. The siding that was falling off, has been removed. There is a RV trailer that needs to be removed from the property. The back fence either needs to be rebuilt or removed completly. The PG&E service wires need to be removed from the building. Eric Parfrey said not to close the case until the owners agree to demo the structure and pull permits for that.",,TD:1801290158269178,,1/29/2018 0:00,13:58,TD,,,0,000000005D4B7002,1565170639,,,,0
CE2018-0002,,SITE VISIT,SD,2/6/2018 0:00,10:00,3/11/2020 0:00,,120,VIOLATION CONF.,,,TD:1802080935239219,,2/8/2018 0:00,9:35,TD,,,0,0000000087E47836,1574356650,,,,0
CE2018-0002,,VERIFY VIOLATION,CR,2/6/2018 0:00,10:00,3/11/2020 0:00,,60,VIOLATION CONF.,,,TD:1802080935239220,,2/8/2018 0:00,9:35,TD,,,0,00000000868B5749,1574356653,,,,0
CE2018-0002,,FOLLOW UP,TD,2/8/2018 0:00,9:00,2/8/2018 0:00,,,VIOLATION CONF.,(2/8/2018 9:37 AM TD)Conference Call with all other agencies involved. 30 minutes.,,TD:1802080936409228,,2/8/2018 0:00,9:36,TD,,,0,000000005DD6C785,1574356793,,,,0
CE2018-0003,,SITE VISIT,TD,2/15/2018 0:00,,2/15/2018 0:00,,30,VIOLATION CONF.,,,TD:1802160923586714,,2/16/2018 0:00,9:23,TD,,,0,000000005E41BB1F,1581365635,,,,0
CE2018-0003,,VERIFY VIOLATION,TD,2/15/2018 0:00,,2/15/2018 0:00,,30,VIOLATION CONF.,,,TD:1802160923586715,,2/16/2018 0:00,9:23,TD,,,0,000000005E41BB21,1581365640,,,,0
CE2018-0004,,SITE VISIT,TD,3/13/2018 0:00,,3/13/2018 0:00,,15,VIOLATION CONF.,,,TD:1803130119238441,,3/13/2018 0:00,13:19,TD,,,0,0000000060071FB6,1600467911,,,,0
CE2018-0004,,VERIFY VIOLATION,TD,3/13/2018 0:00,,3/13/2018 0:00,,15,VIOLATION CONF.,,,TD:1803130119238442,,3/13/2018 0:00,13:19,TD,,,0,0000000060071FB8,1600467914,,,,0
CE2018-0005,,SITE VISIT,TD,3/20/2018 0:00,11:00,3/20/2018 0:00,,60,VIOLATION CONF.,,,TD:1803201027445357,,3/20/2018 0:00,10:27,TD,,,0,000000005FC791D6,1606423588,,,,0
CE2018-0005,,VERIFY VIOLATION,TD,3/20/2018 0:00,11:00,3/20/2018 0:00,,60,VIOLATION CONF.,,,TD:1803201027445358,,3/20/2018 0:00,10:27,TD,,,0,000000005FC791D8,1606423591,,,,0
CE2018-0004,,SITE VISIT,TD,3/22/2018 0:00,,3/22/2018 0:00,,120,VIOLATION CONF.,(3/26/2018 8:55 AM TD)Did a 4 hr site visit. Two illegal grows. Modified electrical. PG&E power theft for each grow room. altered electrical and unpermitted work done on both buildings for the grow.,,TD:1803260851461693,,3/26/2018 0:00,8:51,TD,,,0,000000006007200D,1611079393,,,,0
CE2018-0004,,VERIFY VIOLATION,TD,3/22/2018 0:00,,3/22/2018 0:00,,120,VIOLATION CONF.,,,TD:1803260851471694,,3/26/2018 0:00,8:51,TD,,,0,0000000060071FBC,1611079398,,,,0
CE2018-0006,,SITE VISIT,TD,3/27/2018 0:00,,3/27/2018 0:00,,30,VIOLATION CONF.,,,TD:1803270135194320,,3/27/2018 0:00,13:35,TD,,,0,00000000601BBFF8,1612430763,,,,0
CE2018-0006,,VERIFY VIOLATION,TD,3/27/2018 0:00,,3/27/2018 0:00,,30,VIOLATION CONF.,,,TD:1803270135194321,,3/27/2018 0:00,13:35,TD,,,0,00000000601BBFFA,1612430766,,,,0
CE2016-0015,,FOLLOW UP,TD,4/3/2018 0:00,,4/3/2018 0:00,,30,PASS,(4/3/2018 3:52 PM TD)Murray McCool did the inspection for me. He confirmed the Modular home was not on the property. The code enforcment fees need to be paid.(4/5/2018 3:17 PM TD)The code enforcement fees were paid today. Case closed.,,TD:1804030349050487,,4/3/2018 0:00,15:49,TD,,,0,000000006099AC2C,1618476959,,,,0
CE2018-0007,,SITE VISIT,CR,4/17/2018 0:00,,4/17/2018 0:00,,30,VIOLATION CONF.,,,TD:1804170350293786,,4/17/2018 0:00,15:50,TD,,,0,00000000612DE1C3,1630396641,,,,0
CE2018-0007,,VERIFY VIOLATION,CR,4/17/2018 0:00,,4/17/2018 0:00,,30,VIOLATION CONF.,,,TD:1804170350293787,,4/17/2018 0:00,15:50,TD,,,0,00000000612DE1C5,1630396644,,,,0
CE2018-0010,,SITE VISIT,TD,7/31/2017 0:00,,7/31/2017 0:00,,,VIOLATION CONF.,,,TD:1805071047283880,,5/7/2018 0:00,10:47,TD,,,0,000000006234FCD4,1647639762,,,,0
CE2018-0010,,VERIFY VIOLATION,TD,7/31/2017 0:00,,7/31/2017 0:00,,,VIOLATION CONF.,,,TD:1805071047293881,,5/7/2018 0:00,10:47,TD,,,0,000000006234FCD7,1647639765,,,,0
CE2018-0008,,FOLLOW UP,TD,5/10/2018 0:00,,5/11/2018 0:00,,15,VIOLATION CONF.,(5/11/2018 7:47 AM TD)The owner told us that he is working with an engineer and will get plans made. Needs 3 to 4 weeks.,,TD:1805110746528347,,5/11/2018 0:00,7:46,TD,,,0,00000000625E02D4,1650328242,,,,0
CE2018-0013,,SITE VISIT,CR,5/17/2018 0:00,,5/17/2018 0:00,,45,VIOLATION CONF.,,,TD:1805240358171729,,5/24/2018 0:00,15:58,TD,,,0,0000000063C9AF7B,1666896630,,,,0
CE2018-0013,,VERIFY VIOLATION,CR,5/17/2018 0:00,,5/17/2018 0:00,,45,VIOLATION CONF.,,,TD:1805240358171730,,5/24/2018 0:00,15:58,TD,,,0,0000000063C9AF7D,1666896633,,,,0
1152,See notes for clarification,SITE VISIT,TD,8/27/2009 0:00,,7/23/2018 0:00,,,VIOLATION CONF.,(7/23/2018 11:51 AM TD)The code case was opened in august of 2009. The owner is now reroofing the home up front. I approved the reroof permit to be issued but not finaled until we figure out how to clear the code case.,,TD:1807231149119015,,7/23/2018 0:00,11:49,TD,,,0,0000000066D7F44B,1725428131,,,,0
1152,,VERIFY VIOLATION,TD,8/27/2009 0:00,,7/23/2018 0:00,,,VIOLATION CONF.,,,TD:1807231149119016,,7/23/2018 0:00,11:49,TD,,,0,0000000066D7F2D1,1725428136,,,,0
CE2017-0025,,SITE VISIT,TD,9/6/2018 0:00,,9/6/2018 0:00,,60,VIOLATION CONF.,,,TD:1809060700226837,,9/6/2018 0:00,7:00,TD,,,0,0000000068F39ABF,1759968904,,,,0
CE2017-0025,,VERIFY VIOLATION,TD,9/6/2018 0:00,,9/6/2018 0:00,,60,VIOLATION CONF.,,,TD:1809060700226838,,9/6/2018 0:00,7:00,TD,,,0,0000000068F39AC1,1759968907,,,,0
CE2018-0024,,SITE VISIT,TD,10/16/2018 0:00,,10/16/2018 0:00,,30,VIOLATION CONF.,,,TD:1811060747207693,,11/6/2018 0:00,7:47,TD,,,0,000000006E858D64,1854246198,,,,0
CE2018-0024,,VERIFY VIOLATION,TD,10/16/2018 0:00,,10/16/2018 0:00,,30,VIOLATION CONF.,,,TD:1811060747207694,,11/6/2018 0:00,7:47,TD,,,0,000000006E858D66,1854246201,,,,0
CE2018-0027,,SITE VISIT,JOD,12/3/2018 0:00,9:00,,,60,VIOLATION CONF.,,,TD:1812031132425983,,12/3/2018 0:00,11:32,TD,,,0,000000007039D998,1882045797,,,,0
CE2018-0027,See Notes,VERIFY VIOLATION,JOD,12/3/2018 0:00,9:00,,,60,VIOLATION CONF.,"(12/3/2018 2:37 PM JOD)1)Detached garage converted to dwelling.  a)water heater installed w/o permit  b)heat vent installed w/o permit  c)window replacement w/o permit  d)stucco installed w/o permit  need access to interior for further inspection.2)House remodel and additions installed w/o     permit  a)stucco installed w/o permit  b)window replacement w/o permit  c)addition to rear of structure (laundry room &      master bath) built w/o permit  d)underfloor venting-screens required.  e)electrical through out house modified w/o       permit. (kitchen,bath recessed lighting,etc)     Licensed Electrician to verify in writing that the      eletrical system is safe and complies with the      current NEC codes  f)check with the building dept about any interior      walls that have been removed or relocated.g) Water heater moved to another location",,TD:1812031132425984,,12/3/2018 0:00,11:32,TD,,,0,7.04E+11,1882045800,,,,0
CE2018-0014,See notes,COMPLIANCE,TD,6/6/2018 0:00,,6/6/2018 0:00,,30,VIOL. RESOLVED,(06/06/2018 3:32 PM TD)Pool was removed. I closed the case.,,TD:1812110632011526,,12/11/2018 0:00,6:32,TD,,,0,0000000070904E2F,1888505256,,,,0
938,,COMPLIANCE,JOD,1/9/2019 0:00,,1/9/2019 0:00,,,,,,TD:1901090822394062,,1/9/2019 0:00,8:22,TD,,,0,0000000071A457AC,1906549662,,,,0
CE2018-0002,,SITE VISIT,SD,4/10/2018 0:00,,4/10/2018 0:00,,180,VIOLATION CONF.,,,TD:1903100111284891,,3/10/2019 0:00,13:11,TD,,,0,0000000087D7E42D,1958761043,,,,0
CE2018-0002,,VERIFY VIOLATION,TD,4/10/2018 0:00,,4/10/2018 0:00,,,VIOLATION CONF.,,,TD:1903100111284892,,3/10/2019 0:00,13:11,TD,,,0,0000000074C05258,1958761046,,,,0
CE2019-0012,,SITE VISIT,TD,3/29/2019 0:00,,3/29/2019 0:00,,30,VIOLATION CONF.,,,TD:1904050615152577,,4/5/2019 0:00,6:15,TD,,,0,0000000076E01B6A,1981296124,,,,0
CE2019-0012,,VERIFY VIOLATION,TD,3/29/2019 0:00,,3/29/2019 0:00,,60,VIOLATION CONF.,,,TD:1904050615152578,,4/5/2019 0:00,6:15,TD,,,0,0000000076182E2A,1981296127,,,,0
CE2019-0012,Meeting in office,FOLLOW UP,TD,4/5/2019 0:00,,4/5/2019 0:00,,60,VIOLATION CONF.,(4/5/2019 6:16 AM TD)Met with Larry Lu and had the discussion on a compliance plan.,,TD:1904050615502579,,4/5/2019 0:00,6:15,TD,,,0,0000000076182EA0,1981296171,,,,0
CE2019-0012,Meeting in office,FOLLOW UP,JOD,4/5/2019 0:00,,4/5/2019 0:00,,60,VIOLATION CONF.,(4/5/2019 6:17 AM TD)Met with Larry Lu and had the discussion on a compliance plan.,,TD:1904050617062580,,4/5/2019 0:00,6:17,TD,,,0,0000000076182EA2,1981296244,,,,0
CE2019-0012,Meeting in office.,FOLLOW UP,LG,4/5/2019 0:00,,4/5/2019 0:00,,60,VIOLATION CONF.,(4/5/2019 6:18 AM TD)Met with Larry Lu and had the discussion on a compliance plan.,,TD:1904050617462581,,4/5/2019 0:00,6:17,TD,,,0,0000000076182EBB,1981296291,,,,0
CE2019-0012,,SITE VISIT,TD,4/5/2019 0:00,,4/5/2019 0:00,,60,VIOLATION CONF.,,,TD:1904060847063530,,4/6/2019 0:00,20:47,TD,,,0,0000000076270D2C,1982270688,,,,0
CE2019-0012,,VERIFY VIOLATION,TD,4/5/2019 0:00,,4/5/2019 0:00,,30,VIOLATION CONF.,,,TD:1904060847073531,,4/6/2019 0:00,20:47,TD,,,0,0000000076E01B6C,1982270691,,,,0
CE2019-0012,,SITE VISIT,LG,4/5/2019 0:00,,4/5/2019 0:00,,30,VIOLATION CONF.,,,TD:1904060849083532,,4/6/2019 0:00,20:49,TD,,,0,0000000076E60BE6,1982270767,,,,0
CE2019-0012,,VERIFY VIOLATION,LG,4/5/2019 0:00,,4/5/2019 0:00,,60,VIOLATION CONF.,,,TD:1904060849083533,,4/6/2019 0:00,20:49,TD,,,0,0000000076E60BE8,1982270770,,,,0
